outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1309,41,0.003935133475001636,0.012528564733857966,0.7534504670028674,0.05767278653271567,0.2553215949409911,0.8212924850508897,19.19414696362024
Y_gdp_growth_wb,World Bank,growth,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1325,41,-0.0017227060641451936,0.011044551347941096,0.8760504313577432,-0.04043167308303985,0.20718266840110608,0.8452756137873452,19.39435500946064
Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1025,31,-0.005085190325672118,0.012046832302046517,0.6729385528095122,-0.10316670301886127,0.3798765965434616,0.7859453499316014,17.005916079964763
Y_inflation,"CPI, cumulative log",inflation,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1221,37,0.20064766580098842,0.1272759775161472,0.1149158888521103,3.220362084355513,2.953592684571292,0.27557207270715683,17.011116628846914
Y_unemployment,Unemployment rate,unemployment,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,939,33,-0.3887823366119558,0.30900520628085804,0.20832881207668635,-9.347557951501729,12.153255453372633,0.4418100554779848,17.201172675540445
Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1193,35,1.3375678596128795,1.9012710522950846,0.4817364495970235,26.6566203503665,38.66257761997099,0.49052863669462743,24.346850382860833
Y_top10_share,Top-10% income share,top10,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1239,37,0.09394545689453981,0.3549332594885187,0.7912522485692107,1.265858666305933,10.662441920976399,0.9054961832062669,20.321385491966694
Y_gini_disp,Disposable,gini,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1083,32,0.11458080715902572,0.14567887029307255,0.43155702931761575,4.155611759721897,5.623543180886529,0.45992715208531526,18.193115832813657
Y_gini_mkt,Market,gini,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1083,32,0.07178382638637502,0.1416767376757697,0.6123840371027645,1.406368850521878,4.449494963063029,0.7519464808241059,18.930238666638473
Y_debt,Debt / GDP,fiscal,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1289,41,1.8425480724057686,3.6983909205227508,0.6183412310234135,27.027065028904453,70.37178917536028,0.7009331805034433,16.96319428287579
