spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1312,516,0.014288623050152615,0.01803690395341721,0.4282509293854387,20.439993032074547
