outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1207,-0.053125954158510985,0.026745364453216368,0.04699323192751867,2.0585031465132917,6.756526322007083,0.7606183717100163,20.80074121440101
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1240,-0.041444873549625116,0.02516643432026698,0.09959271118145413,2.2954079872765343,6.280568808270597,0.7147548328775073,18.423207773684794
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,950,-0.04695577948368963,0.022022819564556866,0.032995171320203895,0.7653073264340174,1.0358144179208273,0.46000052332258756,19.360123677586103
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1135,0.005166308579058421,0.19132709077498933,0.9784577450071451,0.7419053730880414,16.06125624461336,0.963157028949263,25.385875240535217
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,883,0.20468888343285188,0.5774732542058002,0.7229971424633412,-6.825699096163142,19.400893095569767,0.7249702861648524,20.664593822226813
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1115,-1.6257413711850437,2.833930403617654,0.5661910095826326,324.4291533653197,1075.5295826090658,0.7629219679984864,15.189965017100809
Y_top10_share,Top-10% income share,top10,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1152,-0.6468223258562389,0.5650823746041492,0.2523535950368164,10.447120266984527,15.586844828931945,0.502696900710264,25.57524762597676
Y_gini_disp,Disposable,gini,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,975,0.6633816331578543,0.31353680745612755,0.03436169738288882,-6.0783277289954185,5.481118711861936,0.2674485147161626,25.495694180326748
Y_gini_mkt,Market,gini,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,975,0.6576071037766402,0.3417892045925868,0.05435286932396127,-6.652958097380481,6.539321416793309,0.3089739088228226,21.961594248243706
Y_debt,Debt / GDP,fiscal,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1201,10.745348121487837,13.64463511572342,0.4309807384704637,-651.7532447363913,2139.8724411344247,0.7606892948684967,19.554414430898774
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1053,2.696721282910352,2.4180696363131027,0.264748775988846,-70.82415227537173,108.8232884663321,0.5151639952215685,20.717855219046907
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1259,0.012635155037042958,0.015252072349121138,0.40743144923928776,-0.23716826417953166,0.38050826087911765,0.5330917746644969,21.030701417580264
Y_jucon,Judicial constraints,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1289,3.389212446082714e-4,0.018387343081098826,0.9852939755652057,0.0506159419275147,0.7195914746910728,0.9439231813226825,21.48989119425395
Y_legcon,Legislative constraints,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1259,0.00474922657670326,0.020349125319795085,0.8154607060579837,-0.07924146404532255,0.39416904076471954,0.8406718197626559,22.47993198426515
Y_hos_power,HOS,exec_power,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1289,0.0065080072819672635,0.013437765941554875,0.6281678413040811,-0.08434339851885372,1.0685006214967214,0.9370833549162655,17.13718380807051
Y_hog_power,HOG,exec_power,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,659,0.0034299337395784987,0.012062271935178878,0.7761404752061902,0.39687289253966473,1.1774759473920495,0.7360762478370779,20.03184535123956
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1289,0.014490738697754869,0.020729752932095512,0.48453269465972437,-0.691612373183689,2.2548393240834135,0.7590537857296984,20.134829133717275
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02115984586534428,0.7355190671918237,1289,-0.010771052837087864,0.019682808072791626,0.584219688929221,0.5727675600843624,1.6709468287467655,0.7317637902389487,21.214774703454424
