outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,590,-0.02749351226016558,0.04174633675856655,0.5101622813452436,-0.2059486972797946,0.38906769434703486,0.5965703182103042,21.30474394213276
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,614,0.007137124309509302,0.03620535263387293,0.8437266039986939,0.04234164873870877,0.2621551700663471,0.8716888302472979,17.47785775124457
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,461,0.004220917935306184,0.029895735228476522,0.8877214555888042,0.07940118486991773,0.35433116376573576,0.8226892182697373,22.454129861075877
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,547,0.018269625302200165,0.18752872660892925,0.9223904202435915,0.07743481070833927,1.2783947559923523,0.9517001458761123,15.649496483523489
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,439,-0.11932106062353207,0.702436088563614,0.8651143427100635,-1.7165276118034587,20.72725013192627,0.9339986267810365,29.538451291726425
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,542,-2.6327499101951393,3.936110988365726,0.5035778652128976,-30.959231414255452,63.22925914634201,0.6243925059248627,19.08919778199191
Y_top10_share,Top-10% income share,top10,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,578,-1.709965346767547,0.7464674770843247,0.021978266647870438,-12.372971590341114,9.054394798563724,0.17177719307466835,18.423612447807955
Y_gini_disp,Disposable,gini,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,472,-0.13383163347527782,0.4347615959381691,0.7582134929651829,-3.1016231784759394,5.419302842124757,0.5670992312346887,22.56141353691823
Y_gini_mkt,Market,gini,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,472,-0.5853090904223052,0.5083685137717995,0.24958908214759742,-2.83867251962125,3.4517530866734814,0.4108573921243646,17.5210459256418
Y_debt,Debt / GDP,fiscal,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,585,-6.79182986244839,14.30539187767183,0.6349479801011584,-64.81172375677585,256.87210101533566,0.8008004845350636,26.679645804785338
Y_deficit,Deficit / GDP,fiscal,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,505,-0.4274245754573568,1.5225045527367511,0.778911515555447,-5.760495861646664,18.12199646869784,0.7505811703163805,21.709839300984758
Y_checks_balances,Checks & balances,institutions,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,625,0.01166360645553028,0.02264363393531141,0.6064871353774339,0.08155466359488475,0.16967918427661285,0.6307721280144738,19.1244203396971
Y_jucon,Judicial constraints,institutions,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,640,0.004957267661450538,0.019841120396028814,0.8027047649529884,0.026804907741879352,0.14909777670013116,0.8573247091629841,19.839681752319024
Y_legcon,Legislative constraints,institutions,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,625,0.026552103288893264,0.02956310229609212,0.36910553221795717,0.15923846059826238,0.22695764540968377,0.4829149732866446,18.619902507964362
Y_hos_power,HOS,exec_power,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,640,-0.011749649942480806,0.020272503593265295,0.5621941465768026,-0.05080019911104641,0.13420345966008942,0.7050360069899653,17.552978201130628
Y_hog_power,HOG,exec_power,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,357,-0.0020155736054779157,0.01071484644702799,0.8507901412135308,0.0012202668163034964,0.03936290960697382,0.9752692029797003,15.350570188823083
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,640,-0.012975112342916753,0.025921379563823163,0.6166833562364453,-0.0819955950873022,0.14349394516395275,0.5677136292994718,15.412174747834172
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w5_trt-ert_gapany_illib0p818,backsliding_Nyr,665,0.17925144772008086,0.040513763003119124,640,0.013278767040073396,0.020720801828774754,0.5216251239804492,0.06727946762859952,0.10308556960995427,0.5139777485734762,14.84761416215782
