outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,1239,478,-0.007936785892878481,0.023459922932265946,0.7351276818874511,1.0721289639249063,2.972454148619669,0.7183325901882751,25.17491810721428
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,1265,498,0.022674763241722642,0.019769713422119705,0.2514045769178651,-5.579194421964757,15.955119171299534,0.7265784721062409,21.618082797159076
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,972,391,0.006107187062438596,0.020612156371493072,0.767008205316781,1.2057006505688732,3.662215796685646,0.7419840482074018,16.80493588450443
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,1158,456,-0.02707647378980821,0.15627771398672607,0.8624480841717677,6.305396593837616,20.69604807825705,0.7606200169404602,27.387585333036956
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,901,421,0.4810384364988484,0.5521075843623815,0.3836031266274949,-93.06467171837312,1253.4490379168617,0.9408139493669141,16.969741697845947
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,1136,451,-2.929710947252074,2.6615201400385984,0.2709985017088322,1143.5405536125863,3015.8347760397564,0.7045551075589188,17.107434850223978
Y_top10_share,Top-10% income share,top10,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,1180,465,-0.6602228833769559,0.5968310508099925,0.2686338906141893,-39.19459203000178,90.02378656333786,0.6632863361255823,17.200261144190517
Y_gini_disp,Disposable,gini,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,1006,393,0.03209441825208077,0.2786076843540703,0.90828997551942,4.852947794548904,30.573686958381852,0.8738819500739858,20.402315548253654
Y_gini_mkt,Market,gini,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,1006,393,0.20054690382348206,0.3075529327108854,0.514354206058802,11.398603051160407,26.455960409538896,0.666575997888589,13.403696395832286
Y_debt,Debt / GDP,fiscal,instr-econleft_w4_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1308,514,-0.010284054566020962,0.5583403013014985,1228,487,-5.184487297531686,7.696445166464054,0.5005522814571497,962.9575907072975,2473.3965633271196,0.6970350052302565,14.355140376225634
