outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,569,-0.1613414470059431,0.07530286992137715,0.032147880252005594,-1.100935065659356,1.2088179694094638,0.36242532519297743,21.489711353145033
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,579,-0.09911323815572336,0.054893211851088676,0.07098638191518988,-0.672723313051085,0.6961713708856888,0.3338848041912229,21.48879577555143
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,436,-0.11990187421979571,0.049680818622049996,0.01580255552793144,-0.6325034132047047,0.808867742922448,0.43423721483669087,16.81627607141837
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,508,0.11163587124131658,0.39614224205918963,0.7780910880788269,1.1991318369354216,3.699277065210828,0.7458221870040778,26.471280287869874
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,433,0.3025383794307462,0.7864724205271018,0.7004762401272109,1.302670737643588,10.371663099482308,0.9000493374744304,20.678652906959933
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,517,-1.1796393954048972,6.250992728070156,0.8503182881781728,-9.092469520865226,54.754648637022534,0.868110989015776,16.237320505011652
Y_top10_share,Top-10% income share,top10,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,524,-1.0949099501565371,0.7440915824463731,0.14116350669083513,-7.480219384501193,11.562559046126244,0.5176742785310322,19.688983722532132
Y_gini_disp,Disposable,gini,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,432,0.5885725803036762,0.540378822393976,0.2760722530217524,-21.85938064645744,81.84907342022474,0.7894157488543865,23.301791678506582
Y_gini_mkt,Market,gini,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,432,0.10307109506329509,0.562842105513841,0.8546990557891964,-3.774267216927582,30.55513843302944,0.9016928366459367,23.37481942134417
Y_debt,Debt / GDP,fiscal,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,554,8.782566073473804,30.01624722239156,0.7698326982632295,117.35218391168586,262.72949258778306,0.6551166399186341,19.575361727844353
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,456,1.0241565915652624,2.1133875715946564,0.627957100903523,11.176992189970468,72.3303394010247,0.8771942039850926,22.705682107455935
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,588,7.168244969507631e-5,0.04738463033797319,0.9987929778565446,-0.01435975368819406,0.4942143282112804,0.9768201503104309,21.101842618953153
Y_jucon,Judicial constraints,institutions,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,608,0.021335440092812723,0.03916555467756316,0.5859253978470628,0.09854318204771212,0.39908861438930615,0.8049697084091278,21.105466736176584
Y_legcon,Legislative constraints,institutions,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,588,-0.039684236483523164,0.06937961772919093,0.5673308103925618,-0.30013664008742025,0.6581801343044328,0.6483828778984699,21.131428945561517
Y_hos_power,HOS,exec_power,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,608,-0.03014931275205271,0.03809554765615473,0.42870300955843677,-0.18998047690108855,0.3263895562418774,0.5605217851647455,18.143799282342773
Y_hog_power,HOG,exec_power,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,245,-0.004586496701557246,0.040782476870962696,0.9104567523489635,0.017575610620073543,0.2322919597311132,0.9396882268613221,27.53872742116496
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,608,0.0697602131162825,0.08075733568473752,0.3876839803330652,0.3528620703478003,0.5892381616960161,0.549276541358038,17.352714188475723
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w6_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.1431382223120274,0.31887139758793975,608,-0.05403563391091375,0.08452147309264196,0.5226196610459919,-0.2663445314401126,0.5829382116694157,0.6477428469006034,17.9237307097351
