spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w1_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1345,512,0.0016186978607298959,0.012713478770186842,0.8986860268262793,18.019067250786843
