spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.014737669849793878,0.02270726171046132,0.516319674816457,20.757967464737796
