outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,558,-0.1436118472015081,0.07519026777152277,0.05613589197082763,-2.660859697216176,4.641874965007217,0.5664893081220459,18.76634735064481
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,562,-0.10544375292801027,0.057130064506636345,0.06493884697520137,-1.8624799448060583,3.650807008741491,0.6099423968064608,18.32434085994985
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,422,-0.1298182147018631,0.051795583851449466,0.0121982451355848,-1.9647768355270396,8.606707963681403,0.8194251810142779,16.966315410738794
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,490,0.19986135934203542,0.40808267750676386,0.6243058420182879,1.9280893177989786,23.235111531476893,0.9338660816979996,21.319356799403117
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,416,0.12156637456266672,0.8034789181689437,0.879739055298455,-16.632495219551632,30.244270384178897,0.5823614082701475,14.824844297956208
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,499,-4.572601408238816,6.744226916953374,0.49777023050889574,-92.18731359082568,205.30010648757715,0.6534050724306681,19.21356170640019
Y_top10_share,Top-10% income share,top10,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,506,-0.787498429028028,0.8071310228179305,0.32922501155892553,-20.18490351565702,44.08352442020936,0.6470396448285856,16.94942355603292
Y_gini_disp,Disposable,gini,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,410,0.9457435296677027,0.600310091691931,0.11515837625082671,-14.601415314510334,249.49446096415588,0.9533312412906924,16.227222478747088
Y_gini_mkt,Market,gini,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,410,0.6430329951122751,0.5404839621740177,0.234150340012224,-13.395929986163566,161.68406612631094,0.9339688192129989,15.919422380231126
Y_debt,Debt / GDP,fiscal,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,535,8.530611396418124,34.08515230918632,0.8023758250410262,370.926945080704,1566.9062253080388,0.8128696096841284,20.221979420560714
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,439,0.33827409838288014,2.30126316736946,0.8831359946224847,-9.803361493895245,177.72959851975298,0.9560119064334524,26.04197948865265
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,568,7.752255762087865e-4,0.04618604096903751,0.9866082594877464,-7.13034031058313,42.21415540903339,0.8658684149451034,22.225398777519285
Y_jucon,Judicial constraints,institutions,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,590,0.004780343469892492,0.040125911919116616,0.9051695285266756,-0.10548512026371926,2.359671452371508,0.9643437967476782,19.709436123803467
Y_legcon,Legislative constraints,institutions,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,568,-0.02393961943716867,0.06605099475038455,0.7170221566644736,-2.6708820064020813,15.93592162526018,0.8668969076709042,17.474103119039267
Y_hos_power,HOS,exec_power,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,590,-0.029873720427734677,0.038669547151878446,0.4397954542969538,-0.9823587864750534,3.3846132605804473,0.7716306856426154,18.21508936707506
Y_hog_power,HOG,exec_power,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,236,0.01776025354305765,0.04194136170640289,0.671963772369543,-0.28810701887176293,2.788018084606772,0.9176950572746944,28.469642762965126
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,590,0.052904045364818034,0.07907859616651366,0.5034917307630966,1.2214055550359078,3.9523384991468116,0.7572959369957442,18.405734667610353
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w7_trt-polyarchy_gapany_illib0p6,polyarchy_decline,590,0.04004502930301948,0.426832197212497,590,-0.033368536208884456,0.0828499265836047,0.6871256798966973,-0.7485283357296614,3.591622326930534,0.8349092126533801,18.42111127225999
