outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1293,490,-0.011776517629979784,0.015361260321465184,0.44329709545489415,1.4472528854953872,3.179337955467673,0.6489612316708427,23.351341643907865
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1300,494,0.009454543152971465,0.013181487425641165,0.4732141757858744,-0.9365324313861934,1.9191722872437351,0.6255585677811113,24.706413075000377
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1003,388,0.005215562575971125,0.014654691947784335,0.7219176169169037,1.7619259835125218,12.600985349031303,0.8887986861285342,18.86923369137019
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1194,456,0.010685996749287163,0.13087064600563983,0.9349225574988653,-1.6954405094412262,29.66757986054331,0.9544273633505128,20.731880343584127
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,935,412,0.4464400148643969,0.5037902221829128,0.3755299549318918,-282.9553769094877,882.7602665741942,0.7485629615810033,17.577321366862474
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1171,448,-3.1429385109907506,2.0429908862302786,0.12395068298994986,449.3600149204475,811.5485089138416,0.5797794473791971,18.25483251085828
Y_top10_share,Top-10% income share,top10,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1214,463,-0.5789879342558839,0.4567336277729764,0.20491549680892618,-48.81202798123725,168.8317313636856,0.7724922784806579,16.124725138832705
Y_gini_disp,Disposable,gini,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1055,409,0.05262068618467958,0.1923646674663287,0.7844331342671167,-1056.0466877258978,7680.090913105091,0.8906320744573342,22.96005866351781
Y_gini_mkt,Market,gini,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1055,409,0.18351282478262904,0.19533485472019124,0.34748531372255204,19.173207774107322,39.93214523579253,0.6311245076375479,16.078039324492444
Y_debt,Debt / GDP,fiscal,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1264,489,-3.0507702187715156,4.412031598600134,0.4892726864394977,418.67676361682766,1222.7844810364431,0.7320527454425106,17.511559110714675
Y_deficit,Deficit / GDP,fiscal,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1117,437,0.8764908629950133,0.8890109701680701,0.32417393542748574,81.69210754657978,202.02974241621834,0.6859503358331821,17.921484808284266
Y_checks_balances,Checks & balances,institutions,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1314,506,8.834612511305837e-5,0.012628445807284392,0.9944182019437703,0.598799491777823,4.610894814014805,0.8966722684790135,20.431021094629298
Y_jucon,Judicial constraints,institutions,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1341,512,0.006220078871766536,0.015009198218262583,0.6785681568530237,-0.46755821744013193,1.5806275758374428,0.7673786770542593,18.28421087232966
Y_legcon,Legislative constraints,institutions,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1314,506,0.010557108418362082,0.01710070896103037,0.5370044437754831,1.9983196683845617,10.580785069974601,0.8502001298256876,19.444753009461596
Y_hos_power,HOS,exec_power,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1341,512,0.0027335610647749226,0.010618931811994142,0.7968519747326916,-1.2913675129930824,2.888989750825552,0.6548777854622494,17.732167616679366
Y_hog_power,HOG,exec_power,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,696,266,-0.023660411167118367,0.012817542016696768,0.06490094440726268,-2.304979567817145,9.304048793684991,0.8043360366349644,21.480922784761162
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1341,512,0.001431829429471362,0.020405341161113928,0.9440588730887505,-0.7236140516314175,2.367964260672003,0.7599207414641955,22.525982230820073
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w2_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1341,512,-0.0073031899881162415,0.6511980819132479,1341,512,-0.004204157731426029,0.019768840628936184,0.8315875879891426,1.2686013789695927,2.9971545976159164,0.6720993135942857,22.018713832076163
