outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,290,124,-0.085978034722142,0.0985544536957931,0.3829950184317975,-1.455032201482144,9.692555445202148,0.8806710986960115,29.150955217344244
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,291,127,-0.005330511214374875,0.06695729633038805,0.9365469563300605,-0.9783073156129072,3.4596293130948177,0.7773469626591722,27.45450805938978
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,206,86,-0.08112825791542054,0.05193524565123457,0.11826347739479762,26726.308856043128,117685.22826914962,0.8203460268890331,26.521855199491565
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,252,115,-0.2888283796434232,0.6610151957566087,0.6621500344733673,1.232828202867867,25.210898195147127,0.9609985058185188,30.70778117005248
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,206,108,1.1933290036922086,1.5689157424144455,0.4468915680082957,3.664458103709187,119.4828637749606,0.9755332592740303,22.967021162432204
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,263,111,7.592524526756504,6.935279675377078,0.2736181457729798,-5812.327185739329,26411.196009773612,0.8258161880347343,27.181326933689306
Y_top10_share,Top-10% income share,top10,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,258,113,0.2778309400788635,1.3570390317483827,0.8377805819097324,13.934565963449662,85.42980094992461,0.8704308021756458,24.899616437423415
Y_gini_disp,Disposable,gini,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,211,91,0.46601941658519547,0.6576440325841927,0.4785606027400351,-55.15448356686941,70.9928543456988,0.43721664904122287,27.365989959920658
Y_gini_mkt,Market,gini,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,211,91,0.19136219912636582,0.6222907169564487,0.7584532794379168,4.646253583967471,54.4315827760211,0.931975576865287,28.3198309116363
Y_debt,Debt / GDP,fiscal,instr-antiplural_w6_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,304,132,0.04593674820444815,0.5634322177415887,282,125,-26.65914960735064,21.536079332151235,0.2157593930146336,-560.560012552899,4609.116758272771,0.9032001052606842,25.674780083047054
