outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,1156,388,0.028162510311841554,0.028747550601355868,0.32725938960284306,1.1664728253412036,10.72041765103433,0.9133543624889398,19.56362716257984
Y_gdp_growth_wb,World Bank,growth,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,1176,405,0.013873004365352104,0.024464390276000406,0.5706671081045545,0.2888211537679344,11.77692511131202,0.9804343799989672,19.983395013996066
Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,897,314,0.002135357332516352,0.024197999218786823,0.9296817913090607,1.6815733905543238,3.413153650747217,0.622242676484075,19.3517397943404
Y_inflation,"CPI, cumulative log",inflation,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,1069,367,0.4784307918375072,0.22351792554599603,0.03231774990146996,-1182.2777438438839,7088.990211704416,0.867545824753849,24.630202372342318
Y_unemployment,Unemployment rate,unemployment,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,819,354,0.345835595082147,0.6393406014316337,0.5885589763635626,-46.94706999737089,56.83494335745076,0.408790050960905,16.663109966660308
Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,1056,370,-3.140212792969885,3.467607675050629,0.36515565857077603,-269.74115934635233,2071.140622887143,0.8963781512276731,19.42602706557592
Y_top10_share,Top-10% income share,top10,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,1087,373,0.022378783342585695,0.6830517054998272,0.9738636304160933,-21.345950731644553,90.20498244022389,0.8129374303356126,16.940373964922887
Y_gini_disp,Disposable,gini,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,909,306,0.5094472103552434,0.42123077839357814,0.2264994482083856,-318.35566870703946,829.9345936091421,0.7012814079604517,18.469832153137517
Y_gini_mkt,Market,gini,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,909,306,0.6687784732563085,0.4439354689632631,0.1319448250225514,-314.1348453503715,947.1960322954827,0.7401557274545068,19.69905897442134
Y_debt,Debt / GDP,fiscal,instr-popul_w7_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1222,427,0.0014204755562474101,0.9448730710014991,1137,394,-1.5749548100293493,13.604260349841484,0.9078354336446973,-383.6649547591765,2190.419958737249,0.8609571440547,19.610427660155416
