outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1297,66,-0.020456315838842304,0.018162276286536473,0.2600352016391614,-0.46624687530166853,0.5558469067930586,0.4015790366294028,19.22455726147794
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1304,67,-0.005679368445443707,0.014650630397430866,0.6982724566519518,-0.175493018665749,0.3060452310058978,0.5663591080378518,18.489914968692986
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1007,53,-0.0077618838457277,0.014668697963778177,0.5967041262500394,-0.309818420183876,0.7521016695109034,0.6803856834279276,22.129347340441466
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1198,58,0.01113975541838752,0.14138015194204054,0.9371973332166829,0.48378933125299384,2.512781088803288,0.847325952408848,16.994196061549147
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,939,55,-0.11230377771796012,0.5091886608681097,0.8254394436089809,-4.601566954815761,19.106666748390015,0.8096824797695719,17.43396071285417
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1175,59,0.4938334394412811,1.9567103575390044,0.800747800206747,6.50502254865126,44.287317725003255,0.8832249325546372,16.46529553047875
Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1218,60,-0.5519815395125746,0.4026249173499208,0.17038829067548059,-22.609342754664713,43.78429086363676,0.6055888619189687,18.060386400203395
Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1059,49,0.21093143641760734,0.20190830375334354,0.2961666102653219,8.79554726599466,24.91674373486323,0.7240903442630986,19.155446700067472
Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1059,49,0.17659694110824567,0.20872078496465335,0.3975015442809093,6.535777805280061,20.625609878330522,0.7513370662833343,19.58524344586637
Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,68,0.04876789427802609,0.1602890870013493,1268,64,-1.3117141506332837,5.2246692523395355,0.8017664353407118,-13.243811138452443,95.86060129861478,0.8901163542748305,17.109322336486517
