outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1308,102,0.023133568069149957,0.028373083316451116,0.4148805759981455,-0.81248986357769315,36.32847313583634,0.9821567211075016,16.63582398175462
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1298,103,0.007864878817171628,0.025594062427555103,0.7586202862345532,-0.010925036736487037,24.495622012955373,0.9996441438455962,16.657866109121773
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,898,81,0.02715957369363857,0.03088182803572636,0.379147678863836,-0.5460179439139243,1.1056626523236592,0.6214207784919747,18.33645842214602
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1164,86,-0.22912325438439973,0.2822803370044361,0.4169713075797619,-86.69032134347907,844.490611453209,0.9182376001831696,17.499228614640863
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,760,87,0.8498145768922594,0.749752413352031,0.2570210142097499,-13.75500457647388,1902.7416463150205,0.9942321070138014,15.578325199548456
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1118,87,-0.24423827266270326,3.9267618333516965,0.9504048428359372,42.52815434813351,3717.4134324168717,0.9908721969707293,17.911791763374136
Y_top10_share,Top-10% income share,top10,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1144,94,-0.7379258675091237,0.5856341059895425,0.20765279642147721,-122.92123509421558,2477.065270960507,0.9604222306843215,14.85750447900899
Y_gini_disp,Disposable,gini,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,980,86,0.059108194585517915,0.34897746606740004,0.865501379374776,-4.343978508920282,44.03467734323888,0.9214169340804719,16.563415669458966
Y_gini_mkt,Market,gini,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,980,86,0.0942241674878079,0.3747651473355501,0.801487933319096,2.72333503966661,51.21478699451417,0.9575926496912467,16.147882409363636
Y_debt,Debt / GDP,fiscal,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1224,92,-5.889754528009322,6.936716587698235,0.3958426172130569,-1007.2831024582379,9618.500702514542,0.916595210547589,15.007197975920084
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1037,82,0.16969238140042103,1.1798392868208631,0.8856373250534103,-2179.2539555281905,15407.830505151247,0.88752387355119855,14.669207070908818
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1280,99,-0.0103428783750198,0.01814020557241509,0.5685669862527312,-0.5161771653343369,2.116204238671846,0.8072954774221711,21.02499080372427
Y_jucon,Judicial constraints,institutions,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1329,103,-0.003079171483184786,0.021304974432402275,0.8850833202562239,-3.9172583966463876,36.72920570963073,0.9150647365431277,20.12780804825399
Y_legcon,Legislative constraints,institutions,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1280,99,2.052049093182462e-4,0.024216821475035386,0.9932390850814204,0.2317189888469555,2.3986070185122608,0.9230395698548565,19.841927250010823
Y_hos_power,HOS,exec_power,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1330,103,-0.024629480416665996,0.01736836868645238,0.15617170994574756,-186.79634608869307,1175.2883478499455,0.8737188164719171,21.53718310512108
Y_hog_power,HOG,exec_power,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,653,59,0.008805510858299727,0.01497529424616312,0.5565305967068328,0.22354910157802782,0.7305690814549138,0.7596098956446018,21.38396160300557
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1330,103,-0.045237671309291946,0.03421447345036595,0.18610842553487386,-9.192796878408343,210.20111377446642,0.9651169627702781,16.365856941580226
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1330,103,0.030834182907357073,0.03375952820828522,0.36105977326311134,7.36856841248593,149.59557466139213,0.9607148108595308,16.36054537208684
Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1330,103,0.008109216118924494,0.021682823219540185,0.7084097981088786,-0.7479788417119495,3.5181082591095314,0.8316325356772739,17.89634692717923
Y_libdem,Liberal,vdem_high,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1329,103,-0.0011413590995693057,0.019217380643053738,0.9526398671320773,-3.240514385571738,30.850392514294025,0.9163443477734081,16.340757833700984
Y_partipdem,Participatory,vdem_high,instr-antiplural_w6_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,107,-0.0215201503555405,0.696010342501675,1328,103,0.0036546945165702137,0.014051720438004256,0.7947953094128365,1.7309668742262467,51.368317341439266,0.9731186364480958,16.146749065165768
