spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w1_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,14,-0.01156681631414698,0.021551896403148006,0.591477628404885,16.55156092969857
