spec,treatment,n_first_stage,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w8_trt-polyarchy_gapany_illibany,polyarchy_decline,1194,0.01741046267755348,0.024257224880298873,0.47291552773568774,20.324023893501174
