spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-econleft_w9_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1165,397,-0.010788010880993626,0.023940432453699274,0.652264256222153,23.403857751175327
