spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w8_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1323,391,0.009858919129723802,0.02422989587052693,0.684088271680039,22.676743318402714
