outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,518,-0.11530558440112551,0.07914715315782672,0.1451576009788292,-0.35544570166753303,0.31781730796769914,0.2633977733974804,26.636936183370025
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,531,-0.10057341103303136,0.07138161206512503,0.15884875727081085,-0.3531886376798,0.29362503459539735,0.22903204569899635,26.236089166442913
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,394,-0.14179463228854944,0.06537521064383219,0.030087561241121618,-0.38518834382737704,0.29808718430182973,0.1962877938257086,18.878806321605193
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,459,0.4939529701518548,0.5307237051761732,0.3520005629619206,1.1143608144658352,2.292189476766267,0.6268568287484189,20.315527822579433
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,386,-0.865011476439616,0.9413128587899704,0.35812615718773555,2.072991653436255,6.600137387256264,0.753457919903709,22.095290559750886
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,467,-3.451995962428694,7.362478820096226,0.6391673653073895,-19.05803981738856,37.260261116391256,0.609011955852722,20.19163335082477
Y_top10_share,Top-10% income share,top10,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,477,-0.8173762794055877,1.0616399692193308,0.441348224191899,-3.9479020933121127,3.921006507299052,0.31400236520239166,20.873015779250387
Y_gini_disp,Disposable,gini,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,379,1.5920104613452764,0.7191330297476706,0.026843137249026136,4.599075180967086,6.648174162013036,0.48907537940721363,25.600762203773392
Y_gini_mkt,Market,gini,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,379,0.6498426602374421,0.6744125253881705,0.33526230976234295,2.5334340090018075,4.84144269101127,0.6007788595108184,26.34242129653298
Y_debt,Debt / GDP,fiscal,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,506,7.317067384383686,38.858904825083954,0.8506427843175719,25.273688270530332,139.90493657629042,0.8566430843685134,24.000602879689666
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,408,-0.006119744895615176,2.548923641094611,0.9980843501160882,-3.0045804386936235,12.901445268158767,0.8158490598553434,23.255178206794977
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,542,0.022041712804306328,0.056235297215954175,0.6950913731247252,0.18159730420476866,0.45687093393798944,0.691013136110231,22.87700190843627
Y_jucon,Judicial constraints,institutions,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,561,0.028005015501084606,0.051652705685072124,0.5876951580357705,0.09421729588016575,0.32824931366114,0.7740895936260264,21.88273642245164
Y_legcon,Legislative constraints,institutions,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,542,-0.0059835737649299725,0.0752387347718846,0.9366127917452387,0.06451037944853974,0.49994215512771306,0.8973294107214076,24.921162273738815
Y_hos_power,HOS,exec_power,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,561,-0.001032754620024244,0.04220801411025504,0.9804791395966541,-0.009185125501815591,0.27784428064429156,0.9736279071428757,27.812647718261104
Y_hog_power,HOG,exec_power,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,222,0.02765544197591775,0.04450862661322117,0.5343692614302391,0.046208584549093455,0.09989006318617957,0.643655118357631,42.45143151938176
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,561,0.002246115700040189,0.08763905208040634,0.9795531236387135,0.16224554171524286,0.4791876731191035,0.7349227246565972,31.054358715627522
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w9_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.07905099253828018,0.5022138019066582,561,0.003025611670572949,0.09279161136718891,0.9739883691965429,-0.336644376363626,0.5497894265195576,0.5403292906391739,31.350360692861894
