outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,587,-0.15115578868593557,0.06826071749518994,0.026802024164096223,-0.763622914485493,0.4668643101894565,0.1019145166526474,22.66681202973844
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,597,-0.09604811567840875,0.052922587819637205,0.0695424413017651,-0.5426973956169989,0.3705288158038212,0.14301469027481112,22.696223000373195
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,450,-0.12121553576824382,0.04946161262543017,0.01425790364111693,-0.7230555238103265,0.7154828326137747,0.3122155628931259,18.87049228611781
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,528,0.12408131677266576,0.4498465915780566,0.7826784161570923,0.5276624943535663,2.234797220572694,0.8133457440980125,17.895470439076725
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,449,0.5531983612673717,0.7639404806295145,0.4689809936785795,8.202862620197267,12.412774828625702,0.5087146949702923,22.91700681573284
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,533,-1.1322217401595154,5.5737429257398095,0.8390295901241542,-4.773723022466824,32.010335325777646,0.8814505187104581,16.401808285514456
Y_top10_share,Top-10% income share,top10,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,543,-0.8450992737296172,0.7383049978641589,0.252355036848549,-5.194176095204737,6.921384312251442,0.45298170539236937,21.080177134370135
Y_gini_disp,Disposable,gini,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,448,0.5084369884120199,0.47370927382067834,0.28313196686152514,4.681474214103313,7.26619775142445,0.5193931393873017,31.64599174975081
Y_gini_mkt,Market,gini,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,448,-0.3020327357021107,0.5464266857212082,0.5804403943430736,-1.892323603930134,4.642111327402237,0.683535882759508,24.328844560580702
Y_debt,Debt / GDP,fiscal,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,572,11.891259344355436,35.90536123089239,0.7405059638639205,52.372849010833065,183.54832989109522,0.7753871405578662,22.016423747671855
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,474,-0.5963384680731114,2.103632124964687,0.7768086072233379,-2.9700415843987837,11.667865288290578,0.7990715767721525,21.895617790793896
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,604,0.0067247168296222445,0.044069828330537124,0.8787197910802181,0.14284509183595256,0.4841858281658445,0.7679776725559121,25.586770342673645
Y_jucon,Judicial constraints,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,624,0.016515970725035058,0.03796371652257406,0.6635288910554202,0.13202776544680958,0.3566330493299959,0.7112288584620485,23.391899646287712
Y_legcon,Legislative constraints,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,604,-0.015936461952626657,0.06071420165188359,0.792948884876747,-0.11516221529018648,0.5587428347988077,0.8367053656084671,25.194294347204192
Y_hos_power,HOS,exec_power,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,624,-0.0023196556539396077,0.031748956227929996,0.941756444205681,-0.16140511541563896,0.3040541346493969,0.5955273370795817,21.284193095788222
Y_hog_power,HOG,exec_power,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,256,0.006291504713215348,0.04436224943810913,0.8872212868790116,0.02310812554895461,0.13069061329304485,0.8596533171664713,30.86136348911105
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,624,0.023727796552064355,0.051144730094314764,0.6426947894886464,0.2542037290610642,0.4381027622094359,0.5617543489654009,24.077114708684142
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.1281595279258432,0.2880434505148893,624,-0.0015514217287285748,0.05650969220703976,0.9780975632122769,-0.26682802932614785,0.4652504317939622,0.5662961505993027,23.674865081469797
