outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1243,-0.045172117609656906,0.025585070866357265,0.07746877774402625,0.5689206693823448,0.6999277788705323,0.41631686577749416,20.97216695642683
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1269,-0.03654556334877619,0.02295923976758988,0.11143899486614717,0.4210221620445601,0.4886723413039157,0.3889278659223902,20.808785931428194
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,976,-0.03421778045997835,0.02168623126126959,0.11459837369730423,0.4380170321476239,0.4907048832782389,0.3720562954186223,19.89077132949763
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1162,0.014554376052976326,0.1727303964455933,0.9328491952098379,-0.304595243018031,2.7598549861031736,0.9121188039112614,18.619566746315005
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,905,-0.10890765603685928,0.5827943950565857,0.8517613943420317,-0.06063332269594035,8.88425931266709,0.9945546370509541,17.438963126538063
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1140,-1.8497564846108174,2.32028421972761,0.425328403109954,38.574360587460475,48.685026980371255,0.4281712390836314,15.551673033899903
Y_top10_share,Top-10% income share,top10,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1184,-0.7105592688654543,0.5428883015778658,0.1905852190754077,7.8496556756251366,8.675703007780212,0.36557870553524713,25.39160070052422
Y_gini_disp,Disposable,gini,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1010,0.6072673098959933,0.2908029457835292,0.036775891135349306,-4.611447497795602,3.36321906472385,0.17033101107937235,17.767460267929145
Y_gini_mkt,Market,gini,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1010,0.48695350912755875,0.31738898464742793,0.12496858007194403,-3.5887741136687348,3.0879866777942215,0.2451652821993616,23.922306537933256
Y_debt,Debt / GDP,fiscal,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1232,8.046983383774656,9.1958705728731,0.3815386045884998,-63.71286451823176,130.01064120710822,0.6240922600705573,24.670607666431827
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1086,1.6905599919082177,1.1119423558306987,0.12841887009872888,-25.959094169663064,31.191973143828314,0.40527554458352266,16.8098154815188
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1283,0.01130690239609838,0.0144551066550941,0.4340922490290715,-0.12124259453092769,0.18863349526697912,0.5203917831047746,20.69546913791023
Y_jucon,Judicial constraints,institutions,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1312,-0.0045865497869675845,0.01596032197306565,0.7738274914245568,0.02383630191604194,0.25456469294166184,0.9253986785764904,20.2087984726985
Y_legcon,Legislative constraints,institutions,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1283,0.003004084874632709,0.01940018934515561,0.8769409720548274,-0.019161455051291076,0.23336403929333233,0.9345594667595187,25.060576839020147
Y_hos_power,HOS,exec_power,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1312,0.008858027290050103,0.013284737195832806,0.5049112162451764,-0.08566949255439801,0.2541252192974077,0.736030004826616,16.726422460909934
Y_hog_power,HOG,exec_power,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,672,0.0030760806374879905,0.012065192446298565,0.7987578878320336,-1.9149713673813766,13.674156188625211,0.8886259286618361,17.626953474022354
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1312,0.016471378336543926,0.02070104126400723,0.4262187895937975,-0.24547450138999644,0.4010694046591626,0.540504722796634,17.834356716606706
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w4_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.05939685639159471,0.3051874514467052,1312,-0.01125108922132152,0.01946794250974092,0.5633120318485574,0.1322592238189892,0.33535234523599267,0.6932939788399861,17.351393038218756
