outcome,spec,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,baseline_scoregap_ge_0_illib_gt_0,1345,-0.02495492430127172,0.6656538762129112,1205,-0.05282743151863156,0.0265906148132741,0.046956247856266446,1.3822431630867067,6.018393556227919,0.8183483742294854,23.177489902177065
Y_inflation,baseline_scoregap_ge_0_illib_gt_0,1345,-0.02495492430127172,0.6656538762129112,1135,0.005166308579058421,0.19132709077498933,0.9784577450071451,0.642986730447782,5.577454027058821,0.9082206565397166,23.07745397570269
Y_unemployment,baseline_scoregap_ge_0_illib_gt_0,1345,-0.02495492430127172,0.6656538762129112,881,0.19801689892916347,0.5799340932702681,0.7327669127109115,-7.5985540305358565,27.655209912415046,0.7835003933911122,21.93409305769207
Y_trade_pct_gdp,baseline_scoregap_ge_0_illib_gt_0,1345,-0.02495492430127172,0.6656538762129112,1113,-1.6204213420078233,2.8298168539618738,0.5668992352259212,20.98882108855699,72.06660939622031,0.7708662678469208,20.77120774016692
Y_top10_share,baseline_scoregap_ge_0_illib_gt_0,1345,-0.02495492430127172,0.6656538762129112,1150,-0.6476697350031638,0.565686374140718,0.2522393018758831,15.321320199268312,45.063812030291515,0.7338628095599773,25.473849616065934
Y_gini_disp,baseline_scoregap_ge_0_illib_gt_0,1345,-0.02495492430127172,0.6656538762129112,975,0.6633816331578543,0.31353680745612755,0.03436169738288882,-8.420484639662558,10.53661998949486,0.424195474029947,25.09114393036068
Y_gini_mkt,baseline_scoregap_ge_0_illib_gt_0,1345,-0.02495492430127172,0.6656538762129112,975,0.6576071037766402,0.3417892045925868,0.05435286932396127,-9.5496228218508,13.358062547186956,0.4746734319581825,22.007664810375296
