spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-popul_w10_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,273,0.031817793007104495,0.06670624700239047,0.6333737233691089,21.256873914290573
