outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1203,-0.01312507394997954,0.027117058596219774,0.628374940200094,-0.3655369319471659,0.8723117052962989,0.6751840215275167,24.273454100215574
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1236,0.01235636177059711,0.021441456404978746,0.5644234404148576,0.13006739058704336,1.5506984802349435,0.9331545063145387,25.035275095818992
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,946,-0.01062188843192137,0.020957060509998942,0.6122666897712199,-0.17805877883955382,0.5077962501478559,0.725850905660669,24.421724425647557
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1131,-0.06012447089126083,0.17564499080904217,0.7321200351778989,-0.7550909965924254,5.984588935097658,0.8995953197845952,17.181139104603634
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,879,0.34460455206929186,0.5391173541576256,0.5226919401491943,1.8534948747406876,4.239565778385938,0.6619737132318648,18.466205068973895
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1111,-4.539918545932565,3.1235677479373267,0.14610160610933237,-70.03744724472527,106.35461648653961,0.5101991867061295,19.798129776572658
Y_top10_share,Top-10% income share,top10,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1148,-0.9428649653584984,0.6182620116475126,0.12725288597739998,-6.35626133607811,6.114126568429869,0.29852460961552013,17.251302359841347
Y_gini_disp,Disposable,gini,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,971,-0.03921069129162352,0.31961407690269267,0.9023594207986985,-0.0506957670493547,3.25995485727238,0.9875925461218971,20.857968318255907
Y_gini_mkt,Market,gini,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,971,-0.017353705129038055,0.3224709792687304,0.9570827330475878,-0.0349529205872382,3.2869974460937765,0.9915157007038216,20.00056283063153
Y_debt,Debt / GDP,fiscal,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1197,-9.90014183710503,10.930702052977837,0.365084733829026,-180.36051446431964,569.8133413984184,0.7516035910103225,24.585048735764953
Y_deficit,Deficit / GDP,fiscal,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1049,-1.5665980648388544,2.033241562755163,0.44100760100885394,-26.98238494929272,60.609196449700406,0.6561851141050472,24.160391890220644
Y_checks_balances,Checks & balances,institutions,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1255,-0.014992154490403566,0.01666615546196119,0.3683561232822991,-0.11247169868132713,0.11107375933687655,0.3112581002613752,14.300209982608825
Y_jucon,Judicial constraints,institutions,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1285,-0.007102263035140508,0.01976352860516474,0.7193242275410545,-0.022329047793307077,0.3533960370604421,0.9496198219115897,23.611878606663748
Y_legcon,Legislative constraints,institutions,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1255,0.009424062496331344,0.021636902971585232,0.6631595850902692,-0.0014365115105899953,0.16063624317137223,0.9928649036071334,15.207207387058594
Y_hos_power,HOS,exec_power,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1285,0.015648855389224788,0.01408904787031324,0.2666929205078174,0.08392425683118719,0.24022006471910168,0.726816012278714,23.60665740552356
Y_hog_power,HOG,exec_power,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,655,-0.030533508877405125,0.013276234733950436,0.021456034809621098,-0.20473796037281886,0.16744025005457022,0.22142324523213128,17.63330692810659
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1285,0.009143463335418898,0.02102871268161053,0.6637014236634969,0.056410445680056626,0.1835831492348495,0.7586343386271757,14.167584065221002
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w5_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1343,0.11463039883242268,0.09641818006843514,1285,-0.014300454062767441,0.02225476614905098,0.5204970597381571,-0.09631164670847021,0.2028820600753865,0.6349884048328878,14.18209196461592
