outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1207,0.03270788540697203,0.02523461768680873,0.19492332451731387,1.2870591283710278,17.79610155602557,0.9423452335206335,17.598556188789757
Y_gdp_growth_wb,World Bank,growth,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1240,0.03026937036076996,0.021666457756897683,0.16239512814528834,-62.453089950918454,320.9785074638668,0.8457288546675541,19.964448760100414
Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,950,0.02116531881739102,0.020494505921581727,0.3017296370303399,-1.0576431169283818,3.286987706639827,0.7476294595120911,21.090726596630653
Y_inflation,"CPI, cumulative log",inflation,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1135,0.45149720287872,0.18976759928605905,0.017349730929313734,-199.99773881991322,713.2996691345983,0.7791829924177326,23.53065333536582
Y_unemployment,Unemployment rate,unemployment,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,883,-0.3967991716826862,0.5217963771132651,0.44698665722290026,26.276825780549103,32.848012250730186,0.42373873712683185,18.07132920566868
Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1115,-3.431066837896491,3.2704980435653455,0.29413387748961906,8249.683748436551,42840.39585162887,0.847297410498218,19.366140248379725
Y_top10_share,Top-10% income share,top10,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1152,0.16448192658289626,0.5961119569564158,0.78260601342391245,-14.032469446701219,62.78528069742541,0.8231468886962469,19.415737471686775
Y_gini_disp,Disposable,gini,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,975,0.3519513549879123,0.3265772712156424,0.28116898469927354,-49.8846527847475,84.46823806932218,0.5548066234183302,16.814004239926273
Y_gini_mkt,Market,gini,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,975,0.5112588108385471,0.3149957419649404,0.10457534302447109,-54.76414276235701,93.63024109697693,0.5586162890734632,18.480655707407507
Y_debt,Debt / GDP,fiscal,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1201,-1.2395471031495635,13.039805117041047,0.924268191105591,-1087.7807836958996,11153.972686338686,0.9223102223292775,20.28313044535406
Y_deficit,Deficit / GDP,fiscal,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1053,0.9788430948667662,2.0173673361253224,0.6275286937384379,-86.12611919826486,164.0803962467553,0.5996513569408464,21.378379265023582
Y_checks_balances,Checks & balances,institutions,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1259,0.016237234368034096,0.016698204231139324,0.33085455300369165,-0.939790887879518,0.7889901929891548,0.23360205715364918,18.62409329386398
Y_jucon,Judicial constraints,institutions,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1289,-0.013433638891073702,0.019726323986834937,0.4958710972985628,0.03568657722841758,2.429734013933199,0.9882815381696577,24.263548901272628
Y_legcon,Legislative constraints,institutions,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1259,0.02410520681247433,0.021757816702886096,0.26791053051577873,-1.4268956897020335,1.188833764502763,0.2300429269542486,17.94244659145996
Y_hos_power,HOS,exec_power,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1289,0.010003027592995123,0.013783111072482965,0.46799494728614427,-7.117987729264451,26.55967147102486,0.7886994411794073,18.559078091517492
Y_hog_power,HOG,exec_power,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,659,-0.01899495918172831,0.012475536649830478,0.12786468772534712,0.8204305368037388,0.7335906952064539,0.26340626003673223,18.27346564534017
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1289,-0.011445568027286501,0.02042521059122644,0.5752306701870005,0.5328475388413414,2.7957947537447683,0.8488476614894453,24.921618152993968
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w5_trt-polyarchy_gapany_illibany,polyarchy_decline,1289,-0.009549121292008973,0.5910962894823764,1289,0.016699252677546635,0.02001912935877316,0.4041881338398786,-1.3224676624671317,6.911684144082312,0.8482608092663035,21.78308634375297
