outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,587,-0.15115578868593557,0.06826071749518994,0.026802024164096223,-3.952234403624396,7.659070908063189,0.6058403828959684,21.098959456304804
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,597,-0.09604811567840875,0.052922587819637205,0.0695424413017651,-2.322852968683467,4.836125220121152,0.631004970492486,22.465664690056958
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,450,-0.12121553576824382,0.04946161262543017,0.01425790364111693,-3.8103300650499876,18.320486054671257,0.8352430758992706,21.231736062570803
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,528,0.12408131677266576,0.4498465915780566,0.7826784161570923,6.354274352163298,29.017230022372818,0.8266634442453308,28.2489481782832
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,449,0.5531983612673717,0.7639404806295145,0.4689809936785795,18.02256802680848,90.71085963412389,0.8425119104507841,19.19564782711687
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,533,-1.1322217401595154,5.5737429257398095,0.8390295901241542,-55.310506881973964,164.93812169882798,0.7373679044652046,17.70193522163275
Y_top10_share,Top-10% income share,top10,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,543,-0.8450992737296172,0.7383049978641589,0.252355036848549,-23.79828721035618,61.50111440766277,0.698788036070596,22.617495940325515
Y_gini_disp,Disposable,gini,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,448,0.5084369884120199,0.47370927382067834,0.28313196686152514,0.5350802826075522,34.122274090652496,0.9874886767937304,17.95903288565515
Y_gini_mkt,Market,gini,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,448,-0.3020327357021107,0.5464266857212082,0.5804403943430736,-13.221396353853002,37.33504179694578,0.7232427046792718,18.08471682552829
Y_debt,Debt / GDP,fiscal,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,572,11.891259344355436,35.90536123089239,0.7405059638639205,258.103911392112,1772.1506664054134,0.8842020750627171,32.88524282488567
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,474,-0.5963384680731114,2.103632124964687,0.7768086072233379,-13.27102678980831,84.3685555004068,0.8750097932746941,21.266562159858523
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,604,0.0067247168296222445,0.044069828330537124,0.8787197910802181,-1.9154499299035361,99.52923885281369,0.9846455814587695,25.39594621267778
Y_jucon,Judicial constraints,institutions,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,624,0.016515970725035058,0.03796371652257406,0.6635288910554202,0.8903446534898628,5.333956690644438,0.8674329072928225,26.045622357119335
Y_legcon,Legislative constraints,institutions,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,604,-0.015936461952626657,0.06071420165188359,0.792948884876747,-14.959252557022133,99.33071355409403,0.8802908873560172,30.35489118762153
Y_hos_power,HOS,exec_power,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,624,-0.0023196556539396077,0.031748956227929996,0.941756444205681,-1.1693571993273932,2.9398948553768687,0.6908109612103608,20.94402743704772
Y_hog_power,HOG,exec_power,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,256,0.006291504713215348,0.04436224943810913,0.8872212868790116,0.1482237260508655,3.1850419583700993,0.9628818868343063,29.91125086097912
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,624,0.023727796552064355,0.051144730094314764,0.6426947894886464,1.0887343750452207,5.162470558153541,0.8329699394144863,25.477839515344023
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w5_trt-polyarchy_gapany_illib0p6,polyarchy_decline,624,0.029033795047092262,0.48680715611935865,624,-0.0015514217287285748,0.05650969220703976,0.9780975632122769,-0.8997520268881352,5.409395654055573,0.8678962039261336,24.964120136201238
