outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1120,-0.042774654250452016,0.035582588632576934,0.22931581051919853,8.05543473288094,41.36286297248351,0.8455883419432686,23.665866022946553
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1151,-0.03447191218377085,0.03178457012080466,0.27812161463124413,0.8317841569429475,1.898716805196931,0.6613304684929465,23.30070519707204
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,875,-0.0533605206648084,0.0285290066182496,0.0614289404116155,1.540757608939555,2.803218438269578,0.5825671431736148,24.16182944315266
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1045,-0.03621751557144248,0.2559448003283472,0.8874708665334933,0.7735783602299335,4.6195815465808385,0.8670109738244032,25.892079392872695
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,790,-0.21988536350722016,0.7067582405066056,0.7557107528936144,-2.3544330158384277,14.04652211806857,0.86688475777937,22.04632387096407
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1033,0.6231429619301823,3.624071498094839,0.8634803372023055,-25.11733987119586,114.50150334928557,0.8263676531395237,17.171891744315605
Y_top10_share,Top-10% income share,top10,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1063,-0.4823971380329142,0.7054852687782724,0.4941137207963262,10.273186036545066,24.63866639823505,0.6767121872074182,22.661625240802383
Y_gini_disp,Disposable,gini,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,879,0.9928587664279449,0.4491055167681035,0.027053347586121358,-11.42942821504846,11.022787623147266,0.2997867038816063,24.017557113954883
Y_gini_mkt,Market,gini,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,879,1.152973362777995,0.47558569521174715,0.015336955564739655,-13.21884930973264,12.1358475945858,0.276048112006658,24.187093469452986
Y_debt,Debt / GDP,fiscal,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1112,9.927869549738485,14.5552982866156,0.49518872712125284,-127.42506514559075,369.0474605869733,0.7298831517636922,27.282886396350058
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,964,0.7156145758385652,1.0257231251808965,0.48538461638244357,-11.089983790577628,21.205922992054255,0.6009976819836559,22.337063608835592
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1161,0.009243608060674641,0.023425911116416055,0.6931461944779966,-0.1929377027953348,0.4010180291642392,0.6304313763389713,27.670827537433205
Y_jucon,Judicial constraints,institutions,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1194,-0.01073332720019658,0.02278472821004355,0.6375868212677558,0.22523497597232656,0.636396832222691,0.7233971786402882,26.242330074449196
Y_legcon,Legislative constraints,institutions,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1161,-1.918456175087303e-4,0.026288519244680144,0.9941773328429181,-0.07557414746154258,0.4538130536251097,0.8677387323947876,27.621777971857814
Y_hos_power,HOS,exec_power,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1194,0.016506351750265852,0.01846090018692916,0.371255032838027,-0.31043448420945047,0.652975164784734,0.6344908817661113,25.34664973508426
Y_hog_power,HOG,exec_power,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,599,0.009742825379043446,0.013093263421319935,0.4568100623792005,0.152211479418452,0.6694782331313897,0.8201450890553054,18.048505689736775
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1194,0.02969378045560038,0.029416139083332456,0.3127644287568737,-0.6950872445779793,1.2897272985285693,0.5899273920256443,23.7418672001566
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w8_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.033828598005427896,0.5943196328375839,1194,-0.015489764837281334,0.028932495128469543,0.5923898508179326,0.35196925730627504,0.9344382184011658,0.7064233034280023,21.883337426191137
