outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,1308,122,0.023133568069149957,0.028373083316451116,0.4148805759981455,8.395201666717647,39.41772291557672,0.831342264877234,15.751137248208217
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,1298,123,0.007864878817171628,0.025594062427555103,0.7586202862345532,5.25693337693332,21.92725893337492,0.8105285593676982,15.59452744118807
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,898,98,0.02715957369363857,0.03088182803572636,0.379147678863836,-0.6738134484122839,2.2781925925751363,0.7674082743447483,17.066097349929542
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,1164,98,-0.22912325438439973,0.2822803370044361,0.4169713075797619,-21.36244136656178,84.67805806791618,0.8008259158017557,16.716307012786903
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,760,103,0.8498145768922594,0.749752413352031,0.2570210142097499,161.74928679742177,2492.2325728561773,0.94825253667497,14.331986451412085
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,1118,105,-0.24423827266270326,3.9267618333516965,0.9504048428359372,11.187153055281954,371.94966632465,0.9760055945821264,17.363338006451194
Y_top10_share,Top-10% income share,top10,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,1144,113,-0.7379258675091237,0.5856341059895425,0.20765279642147721,-63.980082911387065,367.19834942753346,0.8616780439813293,14.565324691937736
Y_gini_disp,Disposable,gini,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,980,99,0.059108194585517915,0.34897746606740004,0.865501379374776,-1.7015357960380568,20.894734873642896,0.9350970408194952,17.007800648960657
Y_gini_mkt,Market,gini,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,980,99,0.0942241674878079,0.3747651473355501,0.801487933319096,1.6222153020250967,23.504812398027042,0.9449766409125824,16.64486961558921
Y_debt,Debt / GDP,fiscal,instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,127,-0.015382949242669822,0.7814655839970817,1224,111,-5.889754528009322,6.936716587698235,0.3958426172130569,-528.3497914333616,2296.2680097165357,0.8180213327546542,14.212022009283539
