outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1297,-0.020456315838842304,0.018162276286536473,0.2600352016391614,-1.0795614225501151,6.331451273788778,0.8646108509677468,21.38325844963989
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1304,-0.005679368445443707,0.014650630397430866,0.6982724566519518,-0.2132660751170659,0.8365696259283182,0.7987777370230437,21.02951025195572
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1007,-0.0077618838457277,0.014668697963778177,0.5967041262500394,2.4476992335221435,9.429479247975785,0.7951881735247599,19.4687775277833
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1198,0.01113975541838752,0.14138015194204054,0.9371973332166829,0.20290932645750248,3.2536620272462695,0.9502734652492367,18.204931045784313
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,939,-0.11230377771796012,0.5091886608681097,0.8254394436089809,-9.203308121116091,53.75771265767784,0.8640666871918252,18.432710083152713
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1175,0.4938334394412811,1.9567103575390044,0.800747800206747,4.711654191125405,49.725250956075435,0.9245104205777348,15.13156584180732
Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1218,-0.5519815395125746,0.4026249173499208,0.17038829067548059,2104.73288236644,14715.339568160405,0.8862666028408979,17.624795834318565
Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1059,0.21093143641760734,0.20190830375334354,0.2961666102653219,-71.13600282330313,364.227550451812,0.8451530200971465,18.225493222137725
Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1059,0.17659694110824567,0.20872078496465335,0.3975015442809093,-15.08702735134353,50.956353835863226,0.7671709339456462,21.312226251503564
Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1268,-1.3117141506332837,5.2246692523395355,0.8017664353407118,-47.838609965264865,230.75804912966046,0.8357672275140746,22.325465604439348
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1121,0.6549704905032645,0.8761023028710742,0.45470393788830893,4.578832117632203,113.66535125147719,0.9678671506945326,17.476912114618322
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1318,-0.0016589756433649933,0.012909017381227414,0.8977430666384454,2.2519770655026354,18.69793270163917,0.9041346891561444,19.500556422600514
Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1345,-0.009691568628122732,0.015260733877859553,0.525385566966177,-0.2502750583092833,0.6256421821247979,0.6891351079839445,17.324596660908682
Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1318,-0.010694609333840043,0.01776451498003588,0.5471602240221317,13.650918450342564,88.71723551050792,0.8777122618060816,19.589158295773515
Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1345,0.006892989077562675,0.011450683492008404,0.54719287834666,0.14223265677799893,0.5501336157149425,0.7959886229599599,17.834694114598975
Y_hog_power,HOG,exec_power,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,700,0.01864526195623696,0.014391543865715823,0.1951234434998179,0.3127579455685003,0.4982511414581543,0.5301929843830753,17.529578285644323
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1345,-4.902607663401747e-4,0.018234590458300382,0.9785504163462361,-0.038829201643922756,0.6883327356053189,0.9550147833867783,18.558935487772185
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,0.02666677520081734,0.532845358965585,1345,0.00861746986769244,0.01648257364028948,0.6010973788445471,0.21761857385415748,0.5194963452321811,0.6752870296219354,16.93782415160172
