outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1298,365,0.00956202441255885,0.03211828285706773,0.7659223615123332,5.166147498996687,19.986721759627947,0.796037267665193,20.717970647066597
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1278,362,-3.254824199161177e-4,0.03355304030904391,0.9922602148004276,79523.69472408909,1259356.319625444,0.9496500040267257,22.32865659911596
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,831,251,0.01997404545167089,0.04416212485661072,0.6510607640649752,-0.28621872320106356,1.4986944304345304,0.8485422761473511,20.716598796567617
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1130,315,-0.30974866529760814,0.3286739748996797,0.3459780597868985,71.85136429456892,848.8297479141766,0.9325415898602271,26.155119768592545
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,683,271,-0.19816941040753644,0.8803833083915767,0.821905786253454,26.931063425182504,139.8995630142947,0.8473483422282101,18.509581723698872
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1076,327,2.348822271944705,4.356097491811837,0.5897465631125511,112.27321231689741,421.38203295935915,0.7899000273936899,26.031895662236835
Y_top10_share,Top-10% income share,top10,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1098,315,-1.3389245071713725,0.7905776259389414,0.09034077932138511,40.871213223372244,45.473212927580896,0.3687604953391538,18.93639266357423
Y_gini_disp,Disposable,gini,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,891,281,-0.4362000799037431,0.5284889504098532,0.4091603212228836,20.10893504422237,41.147872649343824,0.6250546255331504,19.827812402813368
Y_gini_mkt,Market,gini,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,891,281,-0.06371354518043126,0.48838630939015126,0.8962046578712872,1.602548713874635,31.89711065436183,0.9599301901813843,21.718399247873382
Y_debt,Debt / GDP,fiscal,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1187,347,-7.359860932590272,7.61322915314413,0.3336840232021869,514.0298272021736,1448.0118885936308,0.7225970378929585,22.909808975358175
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,970,287,-0.293901168003676,1.5732517018846706,0.8518086005526873,2.986461619259103,3047.5302732544687,0.9992181041622574,17.565916180082848
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1262,356,0.005512945096607047,0.024709908444121267,0.8234524964866816,1.0231913016681076,11.235188459935022,0.9274367799457129,21.182751427695973
Y_jucon,Judicial constraints,institutions,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1318,368,0.005463725023093537,0.026606873983944217,0.8372985806518557,32.792794545245094,875.8637594638388,0.9701337650704338,18.162750956460037
Y_legcon,Legislative constraints,institutions,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1262,356,0.019711043132372305,0.032751478007996694,0.5472828088481594,0.6498547739551874,5.659583130364127,0.9085847936038925,24.128959549979886
Y_hos_power,HOS,exec_power,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,-0.007148055306645713,0.02239583211913861,0.7495983641653039,4.07163761972726,57.99818566375994,0.9440322101888177,18.071419685101993
Y_hog_power,HOG,exec_power,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,629,174,-0.003215177730934049,0.01709175631211762,0.8507882458867478,0.2116124932858548,1.3354659929472303,0.8740975520748697,20.731144171468607
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.0068217306345753695,0.038865895677905646,0.8606712869297551,1.5420148446141004,7.322058069033112,0.8332005404317361,23.938572031649958
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,-0.003534786565964579,0.034904749061330155,0.9193365253301686,-1.509600668138924,11.597725724681974,0.896437065100198,23.532639242346484
Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,-0.007411583284703344,0.02693816652415129,0.7832139247742544,NA,NA,NA,NA
Y_libdem,Liberal,vdem_high,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1317,368,-0.012963649187943307,0.02209388140253371,0.5573696676845761,-4.566883782012621,90.363091581837665,0.9596926643882043,18.761550017451636
Y_partipdem,Participatory,vdem_high,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1318,368,-0.0034822974571243268,0.019142376759436145,0.8556489410998999,-0.4314667562557133,1.102692852592742,0.6955868643063192,25.827559329588343
Y_delibdem,Deliberative,vdem_high,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,-0.016275938905650725,0.02482850970037335,0.512123831424009,-1.0289036014095676,39.97647200286377,0.9794665304533388,21.21504013359128
Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,-0.007394972938317125,0.017068604734620022,0.6648331607977672,-1.5456238183417104,4.346143280243134,0.7221168321701095,16.61793279430809
Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.03888808498894031,0.050397687609697775,0.4403369240081434,-78.05825215045397,1538.9964072966995,0.9595484559777547,19.888413437634654
Y_frefair,Clean elections,vdem_electoral,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.010601933316826344,0.03288936451280498,0.7471864835867237,-7.349066632589591,80.3939481027037,0.9271642876562468,17.072259627604396
Y_frassoc,Association,vdem_electoral,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.03256670923837647,0.0350294966010495,0.352529594779259,-392.2517786515931,16519.682797718273,0.9810564019019896,19.529141226616183
Y_suffr,Suffrage,vdem_electoral,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,-0.002319583871680613,0.003996886509766764,0.5616801701240213,0.11236919956479863,35.741805808065976,0.9974915228898852,16.004080579882576
Y_freexp,Expression & alt. info,vdem_electoral,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.01602724011296354,0.03493735740043697,0.6464193076189705,-1082.1326694138502,21327.631283199615,0.9595338733117103,19.486740708867575
Y_cl_rol,Rule of law,vdem_liberal,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.0030917520173213975,0.026374690565601114,0.9066823898313892,1.1054850544223491,19.505387564198752,0.954803386074886,21.619054360979867
Y_cspart,Civil society,vdem_particip,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,-5.025347128454483e-4,0.02337294797820813,0.9828462460889832,-116.64135527546202,3581.8494278520234,0.9740218308149865,19.535862315899408
Y_dd,Direct democracy,vdem_particip,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.03116902620329282,0.016350088905288693,0.05660453983440675,0.7392560930080574,231.86782695809475,0.9974561368364989,16.539074687769986
Y_locelec,Local elections,vdem_particip,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1303,366,0.01668651531855976,0.03447079417730163,0.6283312918258951,0.8329022209176375,9.186256335847233,0.9277561618992889,26.25575977992468
Y_regelec,Regional elections,vdem_particip,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1316,368,0.07304637754850526,0.0307060653708088,0.017364817549282725,78.49692223747395,2359.593100195387,0.9734615549479141,14.489077501941264
Y_delib,Deliberation,vdem_egal_delib,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,-8.659018933829393e-4,0.032558036573106484,0.9787822490045666,0.22179940852159194,8.844367484485039,0.9799927155858731,24.00732377320128
Y_eqprotec,Equal protection,vdem_egal_delib,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.009090628142733759,0.014929553729160784,0.5425897084970417,-8.755456420471777,212.28070362476566,0.9671008091969717,19.91506555195667
Y_eqaccess,Equal access,vdem_egal_delib,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.020383565417250917,0.015613621287510003,0.19172302143795164,2.082087004025765,98.65537870519167,0.9831621774519155,21.149232742292398
Y_eqdr,Equal distribution,vdem_egal_delib,instr-antiplural_w9_trt-polyarchy_gapany_illibany_exclyr_pre,polyarchy_decline,1320,368,0.007411583284703344,0.7832139247742544,1320,368,0.01181856891327676,0.012523080994153873,0.34530104010922164,-3.9852071326674103,54.491700631989715,0.9416993239269358,17.088393946087127
