outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,1323,25,-0.007370278986833859,0.011593226678616064,0.5249458408377742,-0.25848808818701735,0.6122817815766289,0.6728996396401925,18.364548577608726
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,1317,25,-0.0058337565948182735,0.011349758628708401,0.6072531820411544,-0.2941297319822485,0.6421052630359121,0.6469015089097285,20.162355369912124
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,985,22,-0.007571759005447785,0.012293640932566643,0.5379548543964849,-0.22299028112038616,0.7487152809319029,0.7658324993820596,19.200378390312952
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,1204,22,0.01620842618453372,0.08258673137079192,0.8444071011017966,0.9234444095927911,4.4658020838556585,0.8361806523661992,24.358342285662058
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,873,22,0.3294402825935276,0.3803882204051978,0.3864554422584913,7.708106257545566,9.260912854302132,0.4052244892402317,15.946796326234955
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,1172,24,-2.234605571363347,2.5736507473173784,0.38525040385104553,-66.98585842036215,115.86826575974887,0.5631825421500789,16.840805629612312
Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,1213,24,-0.4845045300094341,0.3551981238774596,0.17255490493281564,-15.338410600743899,23.297876167006866,0.510306257076933,18.980108669414605
Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,1068,21,-0.1266862816179007,0.13391300160539155,0.3441311341857168,-5.554302486392536,8.928306701830955,0.5338759023605605,22.484972181928814
Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,1068,21,0.1356191145735319,0.14690893879611255,0.3559285881370544,4.27052017390796,9.335456970345636,0.6473464487823881,19.637850372783628
Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,27,0.02000204402819597,0.5312068088689934,1269,24,0.4204191774152446,4.003149694855993,0.9163582744404901,10.810505622601509,147.33127001237295,0.9415073130916611,17.67532846784874
