outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1047,-0.04639330276769882,0.04116650157966837,0.2597562900397299,6.444686122990515,322.6941722572722,0.9840661090657538,20.42964856140206
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1080,-0.028936799745789638,0.03754131504018473,0.44082621187581855,5.050331049317591,30.512988827423168,0.8685393226401191,17.942473462518183
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,814,-0.05319034210156054,0.03075107338383037,0.08368266524603386,62.097696722515884,2467.807176448417,0.9799248637590818,18.051905326287297
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,972,-0.01832333287076693,0.27087030031616033,0.9460673174035754,-0.5059201656812503,14.153560821522165,0.9714856247566905,17.285047071121816
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,731,0.27112541732044465,0.8252871300897834,0.7425166109891855,2.2744238345797267,49.89244294312295,0.9636397977246162,17.956346977857226
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,967,1.4077974978326058,4.0867130558569755,0.7304841229274361,-307.6667841538927,4146.624439706057,0.9408536922966648,15.708445586940854
Y_top10_share,Top-10% income share,top10,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,993,0.02169091449508012,0.632974397520642,0.9726632559272935,-194.58852343021158,2467.9568427887475,0.9371551157792999,18.700269725413662
Y_gini_disp,Disposable,gini,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,815,1.4532747019799657,0.616356896235358,0.018381311860941066,27.665229723990816,127.72833817618705,0.8285245299078963,17.29336922980928
Y_gini_mkt,Market,gini,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,815,1.4908805052200682,0.6491133715738319,0.02163045295893388,24.178147992647144,185.60744179310015,0.89635679310232,18.285205607353237
Y_debt,Debt / GDP,fiscal,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1041,6.969429926114629,15.663959092205236,0.6563673609542077,-804.6080324043064,3875.6057821502814,0.835534802052273,21.467707184932074
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,892,0.47733680086296587,1.1216357428512926,0.6704197243226551,-1558.7827069278287,8774.25655790942,0.8589946296914543,18.065060928598797
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1103,0.008551383396895762,0.02916344860289883,0.7693519798826166,-5.863911368401615,52.49630050248544,0.9110601525122731,22.075446679065248
Y_jucon,Judicial constraints,institutions,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1133,-0.009065764548306408,0.026272384928785884,0.7300431003675492,-0.3307625060741369,12.032831936680404,0.978070244264516,19.481980164392134
Y_legcon,Legislative constraints,institutions,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1103,-0.006710355016234888,0.03461507460147886,0.8462882950671152,1.3092779750956542,7.290945213800727,0.8574855340180396,22.389851829262785
Y_hos_power,HOS,exec_power,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1133,0.012654297703575857,0.021854263019666482,0.5625681964062405,-6.902538492434044,206.64830199446814,0.973353737292698,21.33538318380488
Y_hog_power,HOG,exec_power,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,566,0.011856650871620134,0.01571230314728364,0.45048341163276323,0.1717029604273647,0.38857975499890124,0.658581001011713,20.346916967357178
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1133,0.02464507882116338,0.03614481474886467,0.4953384077843294,-1179.4366166369266,37602.875640208535,0.97497797782807,23.754735296872454
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w10_trt-ert_gapany_illibany,backsliding_Nyr,1347,-0.013189764283474514,0.8550319361916446,1133,-0.01287325505465085,0.03437251408679616,0.7080161578745151,27.95891118347373,683.8761861406578,0.9673891689087576,21.78743592417699
