outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1318,70,0.003301487930651978,0.02203796247674336,0.8809152079217948,-0.2714384465337421,2.014597362189042,0.892820743697229,17.36090396624562
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1312,70,-0.0014437849997599728,0.019032198560917563,0.9395303794614068,-0.18740964780091762,2.0956040009923975,0.9287402651051346,15.90083343994161
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,943,55,0.020936796424768492,0.02083738067489236,0.3150071170103805,-0.7497745232832579,1.0569147184938652,0.47807674443993337,13.957510439478698
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1186,57,-0.13750693272888886,0.17939829604897436,0.44338502258958634,-468.1647478554504,2705.2327469461234,0.8626050885209395,19.428489225294356
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,815,62,0.5215233369461321,0.5706211306190405,0.36073929315124587,143.71277249643822,445.7298708929231,0.7471336042754015,17.55216118227345
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1148,65,1.7095164966789507,2.9779235645515456,0.565924997012382,-56.407333982414315,775.2617840647016,0.9419978342294295,17.703355306757278
Y_top10_share,Top-10% income share,top10,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1185,66,-0.5832793333276816,0.44646687987296424,0.1914051456524962,7.942584165634088,171.72712635849422,0.9631100413760609,17.94450205122986
Y_gini_disp,Disposable,gini,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1033,58,0.056351412660790384,0.24097914369043455,0.8151064573228612,-0.947525360262915,17.63017118707128,0.9571386998998774,18.022773090883618
Y_gini_mkt,Market,gini,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1033,58,0.23469096732419126,0.2557806524156015,0.3588556725855771,-2.171687679773598,51.72814880590416,0.9665124843192981,17.565938695891173
Y_debt,Debt / GDP,fiscal,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1248,66,-3.106952914019611,5.783253991931274,0.5911069153400419,326.2313035533692,3799.3298662808006,0.9315733487235556,15.121650906209695
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1063,55,-0.22840155389728123,1.1864568685123422,0.8473448862110884,4.772948139657785,61.262391182836474,0.9378997065155172,17.192266949740777
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1299,68,0.016918208401870728,0.018661138309519043,0.3646177831661496,137.94135334927736,2174.439955373026,0.9494180099900965,14.093302913032774
Y_jucon,Judicial constraints,institutions,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1337,70,0.003285882568877947,0.017696534367996456,0.8526961534299877,-0.21304018448073012,1.056717709170698,0.8402250842028567,13.402313282489787
Y_legcon,Legislative constraints,institutions,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1299,68,0.015359120824411283,0.021529384444440646,0.47559660764041317,31.071869529659516,167.26256652213314,0.8526274638986989,15.222993657490477
Y_hos_power,HOS,exec_power,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1338,70,-0.020756893416209947,0.014792796978777526,0.16056444868706649,0.8405875667943551,5.807060278386623,0.8849061406182703,15.170396874670356
Y_hog_power,HOG,exec_power,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,676,45,0.008997576821086296,0.013138489576673074,0.4934538438073698,9.17844562004916,213.95352215902736,0.9657818466725331,18.61610187727887
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1338,70,-0.02523087704223155,0.02862538213173149,0.37809256420389853,0.9127757795831055,9.04877309071609,0.9196513738761064,16.51388031930834
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1338,70,0.018662466002562515,0.027597272065872116,0.49888628489631504,-0.6004046927668283,7.885232617490412,0.9393053883204711,15.810464474743272
Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1338,70,0.01692004087016363,0.017396795083796546,0.33075448701851123,-1.0787236273734757,3.8073413746887206,0.7769259769832135,14.74361308826013
Y_libdem,Liberal,vdem_high,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1337,70,0.012834269108425833,0.01592737694505033,0.4203585848168945,-0.8149902596155902,2.27350395436852,0.7199892131879766,14.32892612435471
Y_partipdem,Participatory,vdem_high,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1337,70,0.0093477588566748,0.011477113200677342,0.415376027673716,-0.6531414725400879,2.5435106601876862,0.7973429024363707,14.922445894490844
Y_delibdem,Deliberative,vdem_high,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1338,70,0.015955338645344614,0.019148182722421685,0.4047003508965392,-0.834168459043357,2.5538693949404156,0.743948313481229,14.446510504076617
Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1338,70,0.01594330580763519,0.012570561191148473,0.20468904662732604,-0.791800629356054,2.5042210298184715,0.7518610307383792,14.455273553256623
Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1338,70,0.027669168990962174,0.03617515200584867,0.4443509272551894,-0.921452509706199,15.616344469678747,0.9529476102699059,20.254803864704094
Y_frefair,Clean elections,vdem_electoral,instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.5491852554402771,1338,70,0.0304096396368558,0.026365338949450753,0.24874845589820857,-1.5582068231104549,4.831612261436843,0.7470720770823562,14.261753897607328
