spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w4_trt-ertOrDdcg_gapany_illibany_exclyr_pre,backsliding_union_Nyr,1347,72,-0.0268517574102353,0.044829030116091906,0.5491852554402771,15.895967737591693
