outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,611,-0.1473850208869807,0.06567782922148639,0.02482851034794665,-1.5473205499775626,1.6164382923133176,0.33844576997296943,20.172346376139696
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,620,-0.0921539925079106,0.050709308931888276,0.06917129444093321,-1.1570929508086563,1.063631902691926,0.27665262085993697,25.957641015130474
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,469,-0.11907699760322649,0.04788158147607938,0.012885940150642917,-1.2976060500668674,2.0395855860253693,0.5246391393782235,20.04132915820808
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,551,0.15772604007583513,0.42727356334494254,0.7120194035768455,1.1525522802190742,4.505376256663138,0.7980920706698866,18.052091555623573
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,472,0.290039126302425,0.7127844190543922,0.6840740721587464,88.3713083337434,278.43415365388074,0.7509501674546057,28.662657524465498
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,555,-2.769716058109025,5.552251771619935,0.6178881994462027,-38.66496832176597,85.69506907054168,0.651850849373744,14.387782168658946
Y_top10_share,Top-10% income share,top10,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,567,-0.8936927635374118,0.7096373198608129,0.20789834201017962,-13.446089662044074,18.919587437174656,0.4772721622966579,23.377870106690644
Y_gini_disp,Disposable,gini,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,471,0.7337134428815995,0.4966175581478617,0.13956269442779895,27.04267111106708,99.69900309361282,0.7862040317280603,25.788284757536303
Y_gini_mkt,Market,gini,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,471,-0.08601686722587315,0.5682667031350007,0.879686162520596,-2.0357683259498374,14.655147716470754,0.8895200955810596,23.678936835163647
Y_debt,Debt / GDP,fiscal,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,595,11.960471427211239,33.85294990464383,0.7238585804706182,39.083109808891855,238.01633815664024,0.8695709656625417,32.20822076680727
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,497,-0.07735382386846856,1.8938626291541787,0.9674198833962799,-1.7268754382821798,22.100680144235465,0.9377192699873358,20.92167696137454
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,628,0.015585790422443128,0.042598816489510055,0.7144592552020362,1.0651851842252813,3.213902588055996,0.7403193668440821,25.823321425758206
Y_jucon,Judicial constraints,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,648,0.02091590214293705,0.036889241897155374,0.5707196702679527,0.6285935269405667,1.3664987697349835,0.6455140706449836,29.680523725824433
Y_legcon,Legislative constraints,institutions,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,628,-3.4668464842495944e-4,0.05772045819468169,0.9952077188236236,0.11100129707470843,2.0003729464436892,0.9557478566614123,24.251945258575788
Y_hos_power,HOS,exec_power,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,648,7.776697107069151e-4,0.03021882452952488,0.9794690169690181,0.17546256168834792,0.6517561241812067,0.7877641945757303,28.252437959656522
Y_hog_power,HOG,exec_power,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,271,0.005469626763662736,0.041184795466580625,0.894346063674276,0.03469150522971219,0.1449695634636503,0.8108714213469139,33.48548984309385
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,648,0.029059370528742703,0.04871728852373523,0.550847999558624,1.0558066778082165,1.722033553790323,0.5397995057771037,29.42691275403383
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w5_trt-ertOrDdcg_gapany_illib0p57,backsliding_union_Nyr,673,0.03773655311730309,0.7421826134079482,648,-0.003329750195476827,0.05403844969261475,0.9508669095845552,-1.2905767844304055,2.0292252352696725,0.5247797834512502,29.236265762803846
