outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,317,149,-0.010808574682247857,0.04390772591482174,0.805553990856704,-0.557095123652858,2.0801811162018478,0.7888448998301342,27.359711812163187
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,317,150,0.05894418185221566,0.03851878739154562,0.12594967270413485,2.7550032331350636,5.45981740136802,0.6138424639667157,27.598999925651807
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,231,107,0.046010247719580025,0.045699566051535835,0.31403168748018045,2.9591460775416767,7.079770198606241,0.6759675511895864,25.497668440750843
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,280,137,-0.437858049093082,0.7322808167111993,0.5498817386950199,-32.9857077839932,56.54490869827919,0.5596549090108643,20.59721523030573
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,225,125,1.058697173676047,0.5990218019211411,0.07716516289867263,36.63062057183247,106.23280397598234,0.7302337650353017,21.2709854341721
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,284,133,2.490965017703651,4.540999259953535,0.5833143261832858,122.36125783988417,868.5306239005882,0.8879623195119056,27.847023485286567
Y_top10_share,Top-10% income share,top10,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,285,138,-0.608254658947166,0.6830333818360211,0.37318691353795325,-33.432074294465686,86.49981130221347,0.6991272823763699,27.617959331856753
Y_gini_disp,Disposable,gini,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,240,121,0.08033387252825902,0.20874821645362046,0.7003587694124045,3.805415334937366,22.661058365623077,0.866640299618956,25.986274026132847
Y_gini_mkt,Market,gini,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,240,121,-0.11714782937388815,0.22223290465365975,0.5980964460226256,-6.4788856874948255,15.850918971888593,0.6827313525289329,34.30787114989229
Y_debt,Debt / GDP,fiscal,instr-antiplural_w1_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,323,151,0.02310208912375817,0.6339601326778175,308,148,-16.377952379937618,8.157191752474624,0.04466529457578431,-1670.7605611155818,3624.3562660371135,0.6448120020909482,21.998168473838017
