outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1270,98,-0.004257479272156778,0.01838150901698645,0.8168351095195154,0.23027460704202063,1.1728076847777664,0.8443403539864566,23.57147756929517
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1288,98,0.021163770743040836,0.01586235630731591,0.1821338795766998,-36.09944948081931,124.11223507039554,0.7711573791556001,19.0035975482799
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,992,79,0.014372401417113573,0.017668448944125753,0.4159600495672579,0.32288175199330377,1.482747075955325,0.8276167695519173,17.10485247857413
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1182,86,0.0038530009176772073,0.14316591878134763,0.9785292554410651,-0.06404229816362328,11.99445364134857,0.9957398544624654,19.956533997289547
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,913,81,0.34011029665557224,0.5704794671347305,0.5510528212750022,-104.1137840404898,328.1400007490383,0.7510276265303744,21.24885407169103
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1160,89,-3.047594057680947,2.424326349829392,0.20872139928394723,28928.872899836893,157034.13395172713,0.8538406467402684,18.922199188261466
Y_top10_share,Top-10% income share,top10,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1201,89,-0.7063362347488773,0.5308290273913631,0.18331127860587687,-10.557936259947402,31.05992757502834,0.7339156671457671,17.823276412725253
Y_gini_disp,Disposable,gini,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1033,75,0.0641441645062634,0.23342193691350205,0.7834705029452738,1.2188385987480967,6.184806710642359,0.8437729189594108,22.405454643487897
Y_gini_mkt,Market,gini,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1033,75,0.16060507402303395,0.2481772338842389,0.5175422286937472,3.556905631154815,10.975738138143486,0.7458851648999826,24.426085777969824
Y_debt,Debt / GDP,fiscal,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1253,94,-2.169895540530186,5.688795891345189,0.7028818401773468,161.40519997547202,321.8079595038026,0.6159788118530287,26.314803845020812
Y_deficit,Deficit / GDP,fiscal,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1105,79,-0.22018936718631327,1.092730876752281,0.8403046990836768,-1.7496141354172128,59.740163840153016,0.9766356421262747,18.256023753799354
Y_checks_balances,Checks & balances,institutions,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1287,86,-0.004283315546121262,0.014850527043705779,0.773018738589917,0.0014850217179962488,1.1335942068071692,0.9989547621580713,19.77545142793153
Y_jucon,Judicial constraints,institutions,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1320,99,0.011729182179824136,0.016353715175860754,0.4732394703239197,-0.2963305193443522,1.571441269173409,0.8504279324943518,17.365505558700022
Y_legcon,Legislative constraints,institutions,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1287,86,0.01206875917712188,0.019302763432678775,0.5318169737572476,0.6149559726408654,3.6072396078772737,0.8646340211888266,20.557772217282277
Y_hos_power,HOS,exec_power,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1320,99,0.010314291494319843,0.01269269907654775,0.416438203624744,-1.3844633211608763,3.2853541464050706,0.6734596671296874,17.584062977150833
Y_hog_power,HOG,exec_power,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,685,61,-0.023637823915262823,0.0122286770482011,0.053238301430948834,-0.21745676771020092,0.29117684967996355,0.45517207031569723,15.04270017850109
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1320,99,-0.009852209999308772,0.01582580124889037,0.5335861985737484,1.265162274789104,3.913877691808004,0.7465056635069864,16.478654643902075
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w3_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,100,-8.807944383749378e-4,0.9860857391203187,1320,99,0.0036489920983873558,0.016936514204016366,0.8294155650263578,-0.3510904733564433,2.015466332603487,0.8617097523304349,16.26543520938466
