spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w7_trt-ert_gapany_illibany_exclyr_pre,backsliding_Nyr,1347,119,-0.029791568897447565,0.05573592723084106,0.592986766586616,16.436247227300274
