outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1274,84,0.02435159205492643,0.0171359817035714,0.15529365325649472,3.634931115688803,7.874600888077647,0.6443667968300257,25.37344418128826
Y_gdp_growth_wb,World Bank,growth,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1292,84,0.01748378066543424,0.01604769095009298,0.2759383607162871,3.538105683747333,8.486890428402521,0.6767583569368119,24.51775397579627
Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,996,70,0.0071529942564007715,0.017980420064684973,0.690761908213213,0.26884258741434824,0.8477666432471804,0.7511535972974472,21.955996780700158
Y_inflation,"CPI, cumulative log",inflation,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1186,77,0.34594407639359326,0.15557752120970614,0.026174546072464493,-1.108841940661442,390.6405110711047,0.9977351896393775,20.498653431959205
Y_unemployment,Unemployment rate,unemployment,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,917,72,-0.4212368621947578,0.5518310538511381,0.44525833452877833,-14.690082619551935,32.758798958743824,0.6538416964677392,18.228049940933847
Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1164,78,0.565133507987452,2.546099469506237,0.8243446337821427,-7.3196459725953105,318.2305654871271,0.9816494132739532,17.246844001503142
Y_top10_share,Top-10% income share,top10,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1205,77,0.14198270023328405,0.511870550863522,0.7814882667931045,11.60633289030895,26.214702736151327,0.6579528295347051,26.222913218053243
Y_gini_disp,Disposable,gini,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1037,68,0.17416691967940742,0.2374511677810994,0.463262545183798,4.40539959386543,8.966186926176636,0.623189675658548,20.44547714156739
Y_gini_mkt,Market,gini,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1037,68,0.3261234952815656,0.2519443807121882,0.19551812511927663,9.270158971883225,11.183905204740187,0.40717010608733395,25.129627053473797
Y_debt,Debt / GDP,fiscal,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1257,81,-0.6269226744432661,6.562616744942667,0.923894359260749,254.59020689843692,613.3367806801035,0.678075730129287,26.017840056428156
Y_deficit,Deficit / GDP,fiscal,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1109,73,-0.17886769837029115,1.1399525004149473,0.8753173331390802,-5.0499885653587135,86.54338521719174,0.9534681656478406,18.49415712433597
Y_checks_balances,Checks & balances,institutions,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1291,76,0.010187591131149525,0.015080041582398975,0.4993150653110021,0.8244360573088952,1.6300982243532185,0.6130261845906184,21.57663823227527
Y_jucon,Judicial constraints,institutions,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1324,85,0.0040095488986385845,0.015357094292064824,0.7940248531239311,-0.0983356858310198,1.1693894152665556,0.9329836991670307,21.20840889895504
Y_legcon,Legislative constraints,institutions,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1291,76,0.007991014493065928,0.01961667049413753,0.6837448138224003,0.3990924004485402,1.4226799443510205,0.7790773850678773,20.375406630267644
Y_hos_power,HOS,exec_power,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1324,85,0.007385483723595576,0.012641805783717092,0.5590782699288395,0.7072271819059539,1.984459097629375,0.7215538737423322,19.843427284878608
Y_hog_power,HOG,exec_power,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,689,55,-0.01997602476547236,0.011142567985556651,0.07301023722925383,0.7326637116577568,2.2870675061711707,0.7487024818290751,20.43772622655955
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1324,85,0.002167572981128244,0.01595838426921471,0.8919583669096276,0.15409284207486934,1.1102846549785554,0.889618633845069,17.23332683096494
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w3_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,86,0.01085375297508466,0.8116503356538518,1324,85,0.003207519081720631,0.01586541163148785,0.8397833911773848,0.16953691454758418,1.3768652808857829,0.9020021468611767,16.922414232089903
