outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1083,-0.0412166500269516,0.038224541904553336,0.28091009206419637,-0.81106593194576,2.887270835127562,0.7787787180788852,21.462187076633825
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1117,-0.028871887328006385,0.03538960907539204,0.41459765439097157,-0.4970664094833199,1.410464114608811,0.7245282778161684,20.754242066091184
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,842,-0.048091467434209,0.03020839586672906,0.1113869269592854,-1.3249246983051148,7.350222148740136,0.8569512704640101,20.9809315017856
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1010,-0.03507243245804603,0.28271980338493424,0.9012727715494703,-0.0440728417731517,6.985128116727475,0.9949657606711587,17.01659199214573
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,766,0.10693326320081842,0.8012819368991949,0.8938353445870783,-6.1288167974436,31.201013215218016,0.8442735725823073,22.539973219344695
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,996,-0.009019828288909792,3.8618795844833307,0.9981364579002939,-4.184713340498584,70.53657546985306,0.9526917698300428,15.34950242752934
Y_top10_share,Top-10% income share,top10,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1029,-0.09384284325930292,0.7006582344847382,0.893453767509539,-122.42813596595741,952.1572116993818,0.8976901906680395,24.369310125632847
Y_gini_disp,Disposable,gini,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,843,1.2893428369907185,0.5305876695113586,0.015097660850474344,12.308298752521594,363.66600404548313,0.9730007015779761,19.77701694040585
Y_gini_mkt,Market,gini,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,843,1.4640784904679522,0.5685150482478635,0.010016250503658229,2.8946151542476315,662.2413991507199,0.996512508293897,21.223810891238408
Y_debt,Debt / GDP,fiscal,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1077,13.417738050071476,15.654972939418315,0.3913945368654391,138.76313607280633,524.7600511515478,0.7914473702239697,24.08527390940579
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,927,1.0292370875722223,1.1455107369713589,0.36892105002599396,-5140.443318829891,30968.83988162439,0.8681667108030824,21.91766592862266
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1141,-0.005838814268698932,0.02801454853634777,0.8349004265893862,-0.060020695317828526,0.7697289590509943,0.9378468237068059,26.8454381807076
Y_jucon,Judicial constraints,institutions,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1169,-0.021624343662698872,0.024937832312709185,0.38587076000084175,7.7712468971059705,153.8335316568205,0.9597102038569175,23.14928593149848
Y_legcon,Legislative constraints,institutions,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1141,-0.01509100242173157,0.03227898521038943,0.6401294097088079,0.06134827722968156,0.8733862019111411,0.9440011517389187,27.26047854236281
Y_hos_power,HOS,exec_power,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1169,0.028517236138245,0.021057966597364794,0.175664433913679,-1.6277048934834306,25.299504608909604,0.9487015570613453,25.48499756434713
Y_hog_power,HOG,exec_power,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,583,0.011151564949331692,0.014015930314746057,0.42624420748126446,0.13008976734643946,0.3374456887843256,0.6998572285596489,23.64282409255787
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1169,0.023758767523588825,0.03475433046878133,0.4942149316720643,-187.92190670244412,11521.14427107667,0.9869862457983222,21.47282930789237
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w9_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.012536974370410459,0.8431747915712833,1169,-0.01174605268776147,0.03336348161134417,0.7247908976336817,4.854413595377336,142.21396476236794,0.972769835720637,23.58719779911507
