outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1274,496,0.02435159205492643,0.0171359817035714,0.15529365325649472,1.976995648322267,5.4140855261278436,0.714993604930586,18.78767266466604
Y_gdp_growth_wb,World Bank,growth,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1292,508,0.01748378066543424,0.01604769095009298,0.2759383607162871,2.0158052248937253,7.443212769048521,0.7865259278828916,19.310859668275135
Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,996,404,0.0071529942564007715,0.017980420064684973,0.690761908213213,-1.936577958216248,13.057668811567254,0.8820984201113785,19.361325015783205
Y_inflation,"CPI, cumulative log",inflation,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1186,467,0.34594407639359326,0.15557752120970614,0.026174546072464493,15.290954720757998,27.114891254634916,0.5728004144765522,15.827551586525775
Y_unemployment,Unemployment rate,unemployment,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,917,421,-0.4212368621947578,0.5518310538511381,0.44525833452877833,31.80723337407315,54.92221198568291,0.5624998281263843,22.05547120787806
Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1164,463,0.565133507987452,2.546099469506237,0.8243446337821427,7.138142422101097,368.4894600825673,0.9845448565886643,19.400329391269533
Y_top10_share,Top-10% income share,top10,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1205,476,0.14198270023328405,0.511870550863522,0.7814882667931045,-30.632501773319632,140.3085012030639,0.8271778502487573,26.17824671804839
Y_gini_disp,Disposable,gini,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1037,411,0.17416691967940742,0.2374511677810994,0.463262545183798,-516.9145582861315,3651.013394792523,0.8874108823221536,16.68935830317353
Y_gini_mkt,Market,gini,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1037,411,0.3261234952815656,0.2519443807121882,0.19551812511927663,-716.0981073699295,6203.772869006005,0.9081047350496297,16.314244357346208
Y_debt,Debt / GDP,fiscal,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1257,501,-0.6269226744432661,6.562616744942667,0.923894359260749,54.52814569786362,767.3841204032137,0.9433522534864087,19.07886840433263
Y_deficit,Deficit / GDP,fiscal,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1109,447,-0.17886769837029115,1.1399525004149473,0.8753173331390802,27.961243077727886,226.99380103042034,0.9019640509954256,19.447445354014224
Y_checks_balances,Checks & balances,institutions,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1291,508,0.010187591131149525,0.015080041582398975,0.4993150653110021,-2.994990619774361,4.398336532458221,0.4959112776896546,18.489629069667274
Y_jucon,Judicial constraints,institutions,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1324,520,0.0040095488986385845,0.015357094292064824,0.7940248531239311,-0.27188631160454335,2.780472817580323,0.9221036533916916,20.69575801547287
Y_legcon,Legislative constraints,institutions,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1291,508,0.007991014493065928,0.01961667049413753,0.6837448138224003,-1.3665249720164063,2.5855085055308824,0.5971298770673651,19.68183686887365
Y_hos_power,HOS,exec_power,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1324,520,0.007385483723595576,0.012641805783717092,0.5590782699288395,0.9248796260485791,3.0130748166674866,0.7588773098245137,20.748501681323116
Y_hog_power,HOG,exec_power,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,689,276,-0.01997602476547236,0.011142567985556651,0.07301023722925383,4.929488256292858,12.302231194636612,0.6886419554940464,16.831963413846122
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1324,520,0.002167572981128244,0.01595838426921471,0.8919583669096276,1.4978085816627846,4.645228192337559,0.7471191891244391,24.70901354969592
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1324,520,0.006070442029527041,0.7231357111067493,1324,520,0.003207519081720631,0.01586541163148785,0.8397833911773848,0.1285232542887178,7.072882698399682,0.9855022228488081,24.93238983129799
