outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,501,-0.11733602594933915,0.08375847394723923,0.16124833582964973,-0.5190080806218905,0.5517901241563622,0.3469151870965982,20.559098229582222
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,511,-0.08434006174905473,0.07327357733423417,0.249720028362189,-0.32037188407513323,0.3403966588890237,0.346616602955942,20.347600963909805
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,381,-0.14565578655953546,0.06619301559002523,0.02777352166177895,-0.3812732770235552,0.3905501453008273,0.32894224306846714,17.82058346947813
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,438,0.6700582020668695,0.6102450187597238,0.2721979266476242,3.2391058607077903,4.157834319840367,0.4359580490433622,30.76996833303149
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,366,-0.7980219703999045,1.2262923364605947,0.5152014409538104,-0.024577579231228608,4.177376416011362,0.9953056761175674,22.090268683199685
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,454,4.690642185756394,6.7289450089118565,0.48575001431429354,9.931749368318902,42.349876719441276,0.8145839425958774,25.20723888232569
Y_top10_share,Top-10% income share,top10,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,458,-0.6520719705460715,1.2368403198092748,0.5980492328223743,-2.05465725816376,4.8139822016520055,0.6695174930680847,19.008079634033123
Y_gini_disp,Disposable,gini,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,363,1.4359232222685852,0.8422378763682629,0.08821487770194693,4.585678111466112,8.0357091036413,0.5682284208728617,25.187262736893356
Y_gini_mkt,Market,gini,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,363,0.6291257835959495,0.7495961816183648,0.40130868580865475,1.821297946244035,5.428439130413756,0.7372400783041007,25.18180906074532
Y_debt,Debt / GDP,fiscal,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,486,-4.736294857894542,34.42069739368657,0.8905563971710453,-8.208863184296295,178.09095290404179,0.9632356021261677,33.64944928341231
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,388,-0.04241209611521707,2.8034925823972707,0.9879298179215176,-1.8889903286427452,16.080852370296043,0.9064889660801332,22.103327385571212
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,520,0.07544116438354115,0.05841862300458443,0.19656883939240707,0.3390927729828026,0.4674107673752675,0.4681633708021131,26.071733241426553
Y_jucon,Judicial constraints,institutions,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,541,0.06539756858231764,0.058535056672558185,0.26389273073567,0.16607883314300043,0.2840873662994103,0.5588134908312034,23.20624970239948
Y_legcon,Legislative constraints,institutions,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,520,0.050674077648597014,0.07896882437961725,0.5210697734199068,0.20660992003708378,0.5015562084437118,0.6803850739467547,21.33541893653932
Y_hos_power,HOS,exec_power,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,541,-0.05387080816800435,0.050109733068393454,0.28234930897988897,-0.22328289426085357,0.25279203574014,0.3770919624251352,20.43508522483024
Y_hog_power,HOG,exec_power,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,214,-0.003382934779933358,0.05237838468497536,0.9485032604984832,0.03120363190619531,0.189141500993801,0.8689636063383088,29.62870067432003
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,541,0.02512657262727158,0.0841628710073116,0.7652857100273337,0.05611430018642223,0.3967935598404651,0.8875386431789386,22.969531181282946
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w10_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.11342546228960088,0.3983107556694064,541,-0.025679455860874077,0.08877110936684075,0.7723692766567432,-0.0977468712929268,0.4047581993582237,0.8091718934369729,22.962610118898105
