outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,538,-0.16067250349618337,0.0808121947760728,0.04678725235427396,-2.7078163967118276,6.365741696051126,0.6705645845054495,19.217444288547608
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,551,-0.11288402646445177,0.06474487553587045,0.08124271315010816,-2.088505687954412,4.80218741527532,0.6636298176494428,18.318387884836174
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,412,-0.14780422822839018,0.05498779186711353,0.007189297087522082,-2.1458046487153566,16.446182049803895,0.8961911590969354,18.095390406032784
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,479,0.3195151840199454,0.45621435926059006,0.4837012845922879,5.406109454303941,40.743763183130625,0.8944420551827971,23.04212631429825
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,397,-0.9467819777135683,0.756051365831813,0.21047075756202188,-25.8476492481039,35.10777217590861,0.46158633338709376,13.83270232254834
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,489,-3.5083928975174397,7.441163994824418,0.6372948422931957,-123.41726113297882,274.0897700692,0.6525082439556125,18.015716977751676
Y_top10_share,Top-10% income share,top10,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,496,-1.0176571788438513,0.8889164701916706,0.25228008124765133,-28.91811893692297,76.10394801760654,0.703958888309379,17.466397375436575
Y_gini_disp,Disposable,gini,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,398,1.1726320808028612,0.6977169959040601,0.09282701487464491,-1600.4520871482655,6542.008735856945,0.8067334056239631,17.903832423573824
Y_gini_mkt,Market,gini,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,398,0.7794369696038006,0.6176092604358199,0.20694058144691013,-7875.225554282995,38128.883372463344,0.8363673614584388,17.508794452343018
Y_debt,Debt / GDP,fiscal,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,525,5.3193703057691195,33.32568895242413,0.8731822237220768,307.5061306635642,1640.6790901213794,0.8513265376702225,20.56423891611533
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,429,-0.824855938835001,1.9388719363366196,0.6705226197632534,-15.193726067074259,153.22254279022042,0.9210103075416588,19.521295978996474
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,548,0.02658008505883275,0.05350068499927393,0.6193176414232697,-38.18833644683016,309.9675221677682,0.9019478628307693,25.210246488297706
Y_jucon,Judicial constraints,institutions,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,572,0.027511099682790335,0.04723733170202385,0.5602961738557684,0.31386030627678785,2.982620034981017,0.9161935191402251,19.4934396256908
Y_legcon,Legislative constraints,institutions,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,548,-0.00238174293733949,0.07571496039324505,0.974905321931691,-1.6244350181309568,10.182686122164512,0.8732520128617973,17.88923491641208
Y_hos_power,HOS,exec_power,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,572,-0.030914178932212457,0.041013384541363274,0.45099436871364745,-0.8559766615928472,3.2137929813524977,0.7899737661148576,18.444432837025122
Y_hog_power,HOG,exec_power,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,226,0.03196858968475226,0.04581781037650785,0.4853443039371457,1.00293986878375,4.2569144057101385,0.813741098251707,30.54246773770894
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,572,0.01596387497421932,0.07395327930004426,0.82909350329950815,0.27583963569760417,2.3040729451661277,0.9047063240766553,17.387438221719083
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w8_trt-polyarchy_gapany_illib0p6,polyarchy_decline,572,0.04911922534333515,0.3661599801299712,572,0.023286148419799597,0.07844016842733145,0.7665695020559339,0.33236851636223136,2.172579172203552,0.8784113777470026,15.681277984526375
