outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,585,-0.15104423495033614,0.06819933244507986,0.026777467099370685,-0.9909759831910963,0.8135376124354441,0.22318325683103513,18.359455437709375
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,595,-0.09602783537611553,0.052909583365309834,0.06953279321836182,-0.6623308073973821,0.5687735945797234,0.24422574689553708,21.685357892585287
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,448,-0.12104742482934049,0.04950340406313028,0.014475804016313988,-1.0656555421327358,1.6223571822086862,0.5112733169976076,19.298148838104247
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,528,0.12408131677266576,0.4498465915780566,0.7826784161570923,0.7192090292689197,3.3106185999894784,0.828018901995383,17.72570306662565
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,447,0.5420381260408711,0.7660957447067529,0.4792352271147497,9.990893022619609,24.606744024852173,0.6847260296337107,21.96557490397237
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,531,-1.132808834900989,5.578565305305933,0.8390845820260724,-14.327373416689635,57.747989736063495,0.8040557338338914,13.933311479344905
Y_top10_share,Top-10% income share,top10,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,541,-0.8454682826112518,0.7387022021989976,0.25240308952883667,-7.321363431044805,9.281810299318186,0.4302370044723922,23.921380262976133
Y_gini_disp,Disposable,gini,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,448,0.5084369884120199,0.47370927382067834,0.28313196686152514,6.83738592845274,34.90243898966507,0.8446884791962281,30.04691379417635
Y_gini_mkt,Market,gini,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,448,-0.3020327357021107,0.5464266857212082,0.5804403943430736,-3.294840423011507,9.724371260096541,0.734743090658075,24.2101222500283
Y_debt,Debt / GDP,fiscal,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,570,11.996077642750285,35.95293076056479,0.7386356588875107,74.40142400965881,246.6032363038764,0.7628769730482003,21.57439011391039
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,472,-0.595600915714521,2.104688984989373,0.7771863310956468,-4.875802720205162,20.042983533505353,0.8077983254437321,23.24468305461778
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,602,0.006707623877693133,0.044121380930825495,0.8791659495189512,0.15210023094080852,0.8023658322699717,0.8496502580771199,24.64719558689269
Y_jucon,Judicial constraints,institutions,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,622,0.016556887786200774,0.03797825722676338,0.6628679146937906,0.1568397184918135,0.5225289078087891,0.7640588490783884,21.88847076086938
Y_legcon,Legislative constraints,institutions,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,602,-0.015821266215211252,0.060802251475268625,0.7947029028024577,-0.21908533298562968,0.8334379427356301,0.7926512413763213,23.611232290456694
Y_hos_power,HOS,exec_power,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,622,-0.0025611721990341195,0.03177904390785712,0.9357655403577185,0.022971732320558703,0.3470348670034643,0.9472231296631255,26.901125919601046
Y_hog_power,HOG,exec_power,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,256,0.006291504713215348,0.04436224943810913,0.8872212868790116,0.03188888897239125,0.1782455618883485,0.858012883818249,30.03944917863323
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,622,0.023313900727421757,0.0511850421145073,0.6487620172178075,0.30634320525660025,0.597440897209729,0.6081199032567097,23.501116231734688
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w5_trt-ert_gap0_illib0p6,backsliding_Nyr,647,0.1047747985084733,0.3609186385539825,622,-0.0011571759698333038,0.056532045624370655,0.9836689375311741,-0.27866677604417445,0.6320976800094398,0.6593141323620813,22.71233656947389
