window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
3,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w3_trt-polyarchy_gapany_illibany_exclyr,polyarchy_decline,1320,518,-0.00999532634835378,0.5801785094965055,1320,518,0.00364899209838735,0.01693651420401636,0.8294155650263578,0.06217617169030104,2.1247063485006503,0.9766545019727352,17.935396245424634
4,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1239,101,-0.00793678589287848,0.02345992293226594,0.7351276818874511,0.06353633395582234,1.4583033004211914,0.9652482264016172,17.876618469785576
4,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1265,107,0.02267476324172264,0.0197697134221197,0.2514045769178651,0.44951258152011986,1.031298747290728,0.6629307734284211,18.67839812241226
4,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,972,89,0.00610718706243859,0.02061215637149307,0.767008205316781,0.2456875932923014,1.081686013854472,0.820319602600885,19.259717187492956
4,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1158,98,-0.02707647378980821,0.15627771398672607,0.8624480841717677,-0.2627739380885171,6.126751164347499,0.9657895350419898,17.96963285234884
4,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,901,92,0.4810384364988484,0.5521075843623815,0.3836031266274949,10.361942506555732,23.224368217476925,0.6554767486822008,19.808507633516225
4,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1136,99,-2.929710947252074,2.6615201400385984,0.2709985017088322,-38.81714543977192,64.85310496553248,0.5494800064939853,16.632995785270637
4,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1180,98,-0.6602228833769559,0.5968310508099925,0.2686338906141893,-9.81439252042649,15.546368745486658,0.5278456513289352,17.7808253862243
4,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1006,85,0.03209441825208077,0.2786076843540703,0.90828997551942,1.279513951720239,5.69928204052611,0.8223648358374913,19.181269424798916
4,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1006,85,0.2005469038234821,0.3075529327108854,0.514354206058802,2.5842487010508983,7.443904369230499,0.7284688125839833,19.93666096027468
4,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1228,104,-5.184487297531686,7.696445166464054,0.5005522814571497,-49.48256143833338,217.6863863878185,0.8201817371116356,17.5530643958792
4,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1082,94,-0.3836095224794077,1.118175601356231,0.731547805171584,-6.335149516856635,29.133001894249944,0.8278529009718782,18.68283054427646
4,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1279,103,-0.01049890867708163,0.01510831074622075,0.4871120183167922,-0.17126551121028968,0.2776342561726006,0.5373174641908409,15.61074541474179
4,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1308,107,0.0052867911978451004,0.0169814870244163,0.7555522320250817,-0.1025016777207126,0.5708066777527864,0.8574875138674443,19.908036329018863
4,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1279,103,0.01209996269924716,0.01983178625652216,0.5417758638140412,0.04929242748316875,0.4295795423636968,0.9086466488273044,16.30950984453762
4,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1308,107,0.01209870155477269,0.01408823904450585,0.39046176167274577,0.19226125554141532,0.2801563299670248,0.492546529221084,15.777800409199628
4,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,668,67,-0.02829700893275791,0.01236192750563689,0.02207673516969633,-0.21516296561269405,0.23155215137521665,0.3527749156453009,14.216726992306109
4,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1308,107,0.00882754315990551,0.02075158802588482,0.6705515120178911,0.17695492041254707,0.39280485490234246,0.6523566835158114,15.927984897835524
4,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w4_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,109,0.05528859640401322,0.29884851752444697,1308,107,-0.0149788670223842,0.02187318859198484,0.4934670343686718,-0.29403869541693933,0.455679220470312,0.5187485834254013,15.721873152870698
4,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1239,121,-0.00793678589287848,0.02345992293226594,0.7351276818874511,-0.00245781553667312,3.0671008044877603,0.999360616756626,20.836775205190033
4,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1265,127,0.02267476324172264,0.0197697134221197,0.2514045769178651,0.4260978676687968,4.728540411955615,0.9281982748928168,19.413945900940902
4,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,972,104,0.00610718706243859,0.02061215637149307,0.767008205316781,0.15052882298843082,1.2280898590803715,0.9024464195350028,23.35262233042977
4,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,1158,113,-0.02707647378980821,0.15627771398672607,0.8624480841717677,8.213915753003201,56.35796686554153,0.8841223613690612,22.166052116551537
4,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-econleft_w4_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1343,129,0.02560981349096544,0.6631883769782467,901,107,0.4810384364988484,0.5521075843623815,0.3836031266274949,5.719171835911741,10.879924247317838,0.5991224896956724,17.22971172941106
