window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
1,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-popul_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,32,0.03459998457889292,0.1801274640644511,1321,31,0.02020626736094634,0.01580487817597024,0.2010791908262141,0.6253564111780203,0.7507231000027068,0.40484167254543346,14.633190556257288
1,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-popul_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,32,0.03459998457889292,0.1801274640644511,1345,31,0.00351245012781679,0.01024053023641519,0.731602261390424,0.20153799297621097,0.3484380494764443,0.5629913331786365,17.247936691355758
1,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-popul_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,32,0.03459998457889292,0.1801274640644511,705,18,-0.02210948674093811,0.01132426431484175,0.05089080541381809,-1.6721405547516468,2.4625007878928407,0.4971114833699314,19.793040733734426
1,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-popul_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,32,0.03459998457889292,0.1801274640644511,1345,31,0.0187923242308561,0.01935498315228335,0.3315833837980812,0.6123036184448611,0.6752456787823388,0.3645197472681024,17.948111995564606
1,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-popul_w1_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,32,0.03459998457889292,0.1801274640644511,1345,31,-0.01347938580169697,0.01651204686179656,0.4143077296436859,-0.4076516288846728,0.5592480778628243,0.4660456558025098,17.107872859488868
1,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1309,41,0.00393513347500163,0.01252856473385796,0.7534504670028674,0.05767278653271567,0.2553215949409911,0.8212924850508897,19.19414696362024
1,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1325,41,-0.00172270606414519,0.01104455134794109,0.8760504313577432,-0.04043167308303985,0.20718266840110608,0.8452756137873452,19.39435500946064
1,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1025,31,-0.00508519032567211,0.01204683230204651,0.6729385528095122,-0.10316670301886129,0.3798765965434616,0.7859453499316014,17.005916079964763
1,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1221,37,0.2006476658009884,0.1272759775161472,0.1149158888521103,3.220362084355513,2.953592684571292,0.27557207270715683,17.011116628846914
1,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,939,33,-0.3887823366119558,0.30900520628085804,0.20832881207668635,-9.347557951501727,12.153255453372632,0.4418100554779848,17.201172675540445
1,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1193,35,1.3375678596128795,1.9012710522950849,0.4817364495970235,26.6566203503665,38.66257761997099,0.49052863669462743,24.346850382860833
1,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1239,37,0.0939454568945398,0.3549332594885187,0.7912522485692107,1.265858666305933,10.6624419209764,0.9054961832062668,20.321385491966694
1,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-popul_w1_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,42,0.05861788251472439,0.1073742999426611,1083,32,0.11458080715902572,0.14567887029307255,0.43155702931761575,4.155611759721897,5.623543180886529,0.45992715208531526,18.193115832813657
