outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,621,-0.11464195740109284,0.05461301583048314,0.03580199345510963,-0.887219884763178,0.9793839245070973,0.3649909530121037,24.768683489742468
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,624,-0.05135638862485839,0.039452765237665714,0.19301268297807928,-0.6047622133651439,0.7545007560319806,0.422819344376075,24.378341185947182
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,471,-0.07642519257376314,0.03738852418629835,0.040945491227732674,-1.0737930251250958,1.6472162031872837,0.5144763450405503,27.235956947605757
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,554,0.03301429867483818,0.36297356851997903,0.9275282649401514,0.7991010858594321,3.096414664834226,0.7963505528405054,27.450311760651356
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,463,0.3542019218319165,0.7477387184374997,0.6357156742668573,3.8951128692648136,8.70778975888497,0.6546486418251845,21.393035016071998
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,560,0.14336183018319737,3.8769844014164603,0.9705028143524236,3.974495340328037,35.53300153913586,0.9109394607173702,14.666353151725273
Y_top10_share,Top-10% income share,top10,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,569,-0.8174604137215106,0.5727472575442341,0.15350438064910504,-9.258552140826623,13.926296260171767,0.5061623281176395,22.912125870738162
Y_gini_disp,Disposable,gini,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,481,0.15208087846031507,0.3328754699325361,0.6477643532034811,0.3295075746613183,9.048113880053581,0.970949646620188,25.16174316133783
Y_gini_mkt,Market,gini,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,481,-0.4151032535842586,0.4193990306990835,0.32229275879095187,-5.862533381531062,14.9183110748446,0.6943374467669301,22.52808172056277
Y_debt,Debt / GDP,fiscal,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,601,3.0448268407766523,18.146092958829744,0.8667444185965674,21.470840295572714,163.08017319839806,0.895254657748011,27.577226536317976
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,503,1.2441319590410707,1.8686105491767797,0.505535162768598,7.888388489994395,18.495056791989114,0.6697338278662643,21.201025245514483
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,614,-0.0033805509521673653,0.0394114945320855,0.9316446750345815,-0.027509447989394205,0.40124482901707176,0.9453396559177357,23.01403722281767
Y_jucon,Judicial constraints,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,638,0.006343534829330408,0.033971981585954734,0.8518735632092007,0.03503017755667404,0.3019533483743233,0.90764312140331,23.54681161570368
Y_legcon,Legislative constraints,institutions,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,614,-0.015017145802960891,0.05245276453727041,0.7746495361670065,-0.19463939369266808,0.5526045586527845,0.7246719001831341,22.673622363690264
Y_hos_power,HOS,exec_power,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,638,-0.02583462690336109,0.029307236073781773,0.3780417473324425,-0.19787531591659302,0.33825831517893107,0.5585592431574034,22.52595880131648
Y_hog_power,HOG,exec_power,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,269,0.04336135846877285,0.04099120506915907,0.29013704655944467,0.1611210567869633,0.17690796963003363,0.3624207869024016,21.29767135237979
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,638,-0.02572899036997932,0.0341141245352716,0.4507270671680228,-0.2583637838639758,0.346864805049973,0.4563597309598024,18.433891123008976
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w3_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.11812913034754452,0.314856129932727,638,0.03321703563471309,0.03942865762006588,0.39953096412665834,0.2498187964514275,0.3792540564303272,0.5100814057487592,18.965533157905476
