outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,296,134,-0.08902775788524857,0.0896686213933285,0.3207816072336705,-4.1443452085425045,24.851651584145362,0.8675562402513473,25.3937296317326
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,298,139,-0.013668836659187743,0.06238289659618565,0.8265628604331399,-0.5980576565941138,2.737172404030494,0.8270436892571388,28.526484022299066
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,213,96,-0.0901959410681535,0.052155490541214856,0.08374358022081246,-4.709108780448531,41.95429451062764,0.9106301137006295,23.224405749719878
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,261,126,-0.3245366574155756,0.7823874692394495,0.6782861344612741,-2.4816617043217506,17.196697109161164,0.8852553907867824,30.293417819844784
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,211,115,1.470008284196126,1.6845472513954078,0.38285772198495266,31.874213656050742,249.72079507764494,0.8984343456243085,19.7373204719431
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,268,123,6.264410913457216,6.566806456905328,0.34010849798972265,-348.15317063688167,3291.5499474586654,0.9157634096848466,26.35415173197967
Y_top10_share,Top-10% income share,top10,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,266,122,-0.3192518103623262,1.3903041324781393,0.8183813766614165,0.50426864206527,90.06418990536152,0.9955326743931064,26.379076990077117
Y_gini_disp,Disposable,gini,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,217,98,0.47253238305560097,0.5178444368210344,0.3615062457850559,-29252.993183293034,105577.58512945987,0.7817219083686113,35.14499135898317
Y_gini_mkt,Market,gini,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,217,98,0.07103052745381977,0.47400399383989794,0.8808812476649714,638.2539649426255,2299.473347790116,0.781346087282522,31.487309496637106
Y_debt,Debt / GDP,fiscal,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,290,138,-24.15112592048552,18.758543195965387,0.19792932530821136,-455.14265750776167,1970.9325195385518,0.8173710717256543,28.785504933170184
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,234,115,-0.2151080348168355,3.0786116913976347,0.9442957258882734,-3.047713834915726,131.16738182432863,0.9814625786357805,18.21963338402169
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,300,140,-0.0381515275439798,0.06595668657291333,0.5629717842564401,-1.618674282557492,8.306869192356265,0.8455027611353831,25.998148070394453
Y_jucon,Judicial constraints,institutions,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,0.0012629216865853304,0.05885342859055055,0.9828796994503533,0.013806135049503815,2.522109531692945,0.9956323677272263,25.13365713271513
Y_legcon,Legislative constraints,institutions,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,300,140,-0.09670259716054576,0.10010644122664678,0.3340453060366173,-2.2746649314344194,20.03742951044029,0.9096176774754631,29.136461580065788
Y_hos_power,HOS,exec_power,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.01825810092173511,0.03932813369325745,0.6424683716032128,-0.5985666309887478,2.1690423910629626,0.7825796060655101,26.549413393745102
Y_hog_power,HOG,exec_power,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,109,50,0.062470650020770874,0.08545462643673403,0.4647554363506021,0.047680304210508284,4.727254420041392,0.9919524675061637,27.22902814733402
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.06507135032777375,0.034290223602309336,0.05774025225400018,-1.4841214228159134,5.1597163938062875,0.7736252011682784,23.663737802801467
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,0.04169267371485786,0.025166717159058178,0.097588394584027,1.9477954376436164,7.906134000528172,0.8053996253988577,19.617510378482564
Y_polyarchy,Electoral (polyarchy),vdem_high,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.034529227146409186,0.0722846844277272,0.6328752329117924,NA,NA,NA,NA
Y_libdem,Liberal,vdem_high,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.02272665456797409,0.0536078027015682,0.6716073581038902,-0.6823587893754184,0.7336080775256776,0.3522981989038344,22.35945255905977
Y_partipdem,Participatory,vdem_high,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.009780575088300596,0.03993495786606196,0.806524091279103,-0.22877600017922378,1.041631597500801,0.826157491431819,21.747607541206982
Y_delibdem,Deliberative,vdem_high,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.032890484765012114,0.06521274011822993,0.6140107145072201,-0.9075679213035708,1.1440077318857875,0.4275895195920634,22.152593712063773
Y_egaldem,Egalitarian,vdem_high,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.027317546954189,0.03719629438432967,0.4626953493351276,-0.8134796113809748,0.7773126493733787,0.29531722997615806,22.759776116963533
Y_elecoff,Elected officials,vdem_electoral,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.14101889407800933,0.18249064571877546,0.4396727899920886,-5.712952393527493,11.320630604053044,0.6138049233466638,21.083674595573477
Y_frefair,Clean elections,vdem_electoral,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.06982420258858499,0.1266271433572649,0.58134869895383,-2.0970842037737287,1.965652799815832,0.2860332543573525,23.312454420165274
Y_frassoc,Association,vdem_electoral,instr-antiplural_w5_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,309,144,0.034529227146409186,0.6328752329117924,309,144,-0.08776514614725053,0.07263529133282857,0.2269322927570063,-2.4080483150562477,4.604617899975452,0.6009994690009868,22.27402857808518
