outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,590,-0.02749351226016558,0.04174633675856655,0.5101622813452436,-1.7377130004517571,6.9856311733597956,0.8035500451654437,17.06496353094688
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,614,0.007137124309509302,0.03620535263387293,0.8437266039986939,8.87036234291399,425.66459308278274,0.9833742033860068,21.024407100613857
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,461,0.004220917935306184,0.029895735228476522,0.8877214555888042,-1.473329520666113,2.8029487055393827,0.5991414426031196,17.957352194356837
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,547,0.018269625302200165,0.18752872660892925,0.9223904202435915,3.672887890486475,196.60528859907726,0.9850951614191358,16.408556840693745
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,439,-0.11932106062353207,0.702436088563614,0.8651143427100635,32.21970872757423,56.022704017187465,0.5652109731878157,21.407988140627577
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,542,-2.6327499101951393,3.936110988365726,0.5035778652128976,-33471.21701887029,792940.2451226428,0.9663300750902047,22.271991255592297
Y_top10_share,Top-10% income share,top10,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,578,-1.709965346767547,0.7464674770843247,0.021978266647870438,883.4230168033396,1903.2208986679098,0.642524081396332,15.244541838995955
Y_gini_disp,Disposable,gini,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,472,-0.13383163347527782,0.4347615959381691,0.7582134929651829,906.7360429500113,1883.4920546106703,0.6302235716085023,17.50448548175496
Y_gini_mkt,Market,gini,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,472,-0.5853090904223052,0.5083685137717995,0.24958908214759742,2059.990535150919,4581.728729725036,0.6529917579728601,16.800343034709638
Y_debt,Debt / GDP,fiscal,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,585,-6.79182986244839,14.30539187767183,0.6349479801011584,1782.6149329385,6777.201765335773,0.7925265974108281,18.262009700742194
Y_deficit,Deficit / GDP,fiscal,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,505,-0.4274245754573568,1.5225045527367511,0.778911515555447,42.43059964399744,143.53756547210375,0.7675308097201918,28.368467701304027
Y_checks_balances,Checks & balances,institutions,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,625,0.01166360645553028,0.02264363393531141,0.6064871353774339,2.607308253503888,259.4234891297231,0.9919810808739148,17.36652452002253
Y_jucon,Judicial constraints,institutions,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,640,0.004957267661450538,0.019841120396028814,0.8027047649529884,5568.388811289645,78840.70168101254,0.9436935453123432,17.683666576844228
Y_legcon,Legislative constraints,institutions,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,625,0.026552103288893264,0.02956310229609212,0.36910553221795717,5.183531844561902,751.3426061095663,0.9944954176869129,18.253332007599816
Y_hos_power,HOS,exec_power,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,640,-0.011749649942480806,0.020272503593265295,0.5621941465768026,23.968196322087515,260.9401529634567,0.926814650026764,20.40968031220407
Y_hog_power,HOG,exec_power,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,357,-0.0020155736054779157,0.01071484644702799,0.8507901412135308,0.29015287032315906,0.639834270507104,0.6502022130682527,13.978027913930424
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,640,-0.012975112342916753,0.025921379563823163,0.6166833562364453,101.35212579868568,994.5869539672952,0.9188330849725554,19.038220949904385
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-econleft_w5_trt-polyarchy_gapany_illib0p818,polyarchy_decline,640,0.0016061820129683593,0.9318866836768291,640,0.013278767040073396,0.020720801828774754,0.5216251239804492,-1345.6290146920844,14578.207785579169,0.926456394685123,18.3239585876359
