window,treatment_def,outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
1,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w1_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.01965370722402688,0.7862838558679854,514,1.3964786322688685,1.5632166927208602,0.37167696168670133,-1823.7266601073284,10204.015348209792,0.8581525594096047,29.38006222342569
1,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w1_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.01965370722402688,0.7862838558679854,631,0.0078528780679136,0.03147314968138978,0.802965999628698,-853.6819844134145,9613.82131778541,0.92924295318358,27.369398692305
1,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w1_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.01965370722402688,0.7862838558679854,648,0.02618558267021797,0.02573418056839721,0.30889615969299383,-2.9868024591463778,68.54650670321769,0.9652444773266152,27.396280204758824
1,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w1_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.01965370722402688,0.7862838558679854,631,-0.03287184467236385,0.04881964703551789,0.5007359153504951,761.7058873216154,6350.871899888169,0.9045328840846336,27.07847187448421
1,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w1_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.01965370722402688,0.7862838558679854,648,-0.02926225732870727,0.0262009057534637,0.26406212649763566,-0.17560181218435644,11.077809447921512,0.9873527245644336,26.2790719072994
1,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w1_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.01965370722402688,0.7862838558679854,275,0.02502816910658992,0.03710846269210092,0.5000189875032468,0.16307260165168166,0.19645331295313365,0.4064917248174024,23.66796909783725
1,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w1_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.01965370722402688,0.7862838558679854,648,-0.05636781968920255,0.04126324821241615,0.171922057390593,-2.388512115615694,80.00005291375338,0.976181592690048,22.19302835939209
1,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w1_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.01965370722402688,0.7862838558679854,648,0.0628655520429713,0.04238907326662803,0.1380583885005597,1.1730341085513205,53.1188493702899,0.9823815886560824,22.81401751430414
1,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,635,-0.04609601301355025,0.0322270282019477,0.15261585020817,-0.8561249755160553,1.581164371110361,0.5881959149416132,18.445140045592733
1,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,637,0.00438517677523243,0.02299967103509362,0.8487899523152993,0.0702088588134695,0.7585892133366958,0.9262595727641316,25.660523298063193
1,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,482,-0.0137763564587939,0.02145889834179745,0.5208809373078953,-2.3507215035332063,42.19811067928081,0.9555753862355134,30.725471840817033
1,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,568,-0.04560749010657239,0.3563016079929077,0.898147008975811,0.3534561787245018,7.53703288111437,0.9625961706134248,27.268079485207934
1,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,474,0.14664779072331152,0.4084172424840835,0.7195474648824475,20.525651393119947,71.39284329529417,0.7737272613076465,28.58014227501658
1,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,570,0.26552237334218987,3.23203635256108,0.9345248284286102,30.815060288030804,197.50526990559075,0.876016106851091,16.427703717035772
1,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,584,-0.6031215770242984,0.3693506522296924,0.10248496325286248,-20.785430613153935,65.6143076596132,0.7514090347739132,25.83316518315018
1,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,503,0.1669620883399858,0.20040344758262452,0.40477151694765096,2.5410960684404444,23.716669275571473,0.9146748328994354,31.90189488856349
1,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,503,-0.38583707254524646,0.24006368886680848,0.10800437104943826,-10.17182204321797,33.96502726037654,0.7645743761441601,19.776470452226484
1,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,613,-3.100873586340568,7.651291688804922,0.6852757317353775,-91.35057524295968,254.63931799839352,0.7197858812302267,24.79532948245928
1,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,514,1.3964786322688685,1.5632166927208602,0.37167696168670133,28.29680201659305,130.4327802043375,0.8282508341716306,26.7379921727085
1,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,631,0.0078528780679136,0.03147314968138978,0.802965999628698,0.17640228021241502,1.1690800235397447,0.8800626270270409,25.580977495625625
1,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,648,0.02618558267021797,0.02573418056839721,0.30889615969299383,0.8191105956254402,2.024559614744509,0.6857810814783138,22.456646778804867
1,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,631,-0.03287184467236385,0.04881964703551789,0.5007359153504951,-0.5711090833949986,1.4578211559569898,0.6952390667660487,25.13224541677639
1,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,648,-0.02926225732870727,0.0262009057534637,0.26406212649763566,-0.8387866480091218,1.928983524241047,0.663683290303225,19.10099805334751
1,backsliding_union_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,275,0.02502816910658992,0.03710846269210092,0.5000189875032468,0.19259083113823688,0.1683818037429021,0.25271712396874085,17.054392128748567
1,backsliding_union_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,648,-0.05636781968920255,0.04126324821241615,0.171922057390593,-1.4756125113208458,3.118133051959353,0.6360448855669136,18.488656500995145
1,backsliding_union_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w1_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.04372311525010188,0.5847547399323667,648,0.0628655520429713,0.04238907326662803,0.1380583885005597,1.3936474279397548,3.13996355644297,0.6571568841564737,18.806751989042116
1,polyarchy_decline,Y_gdp_growth,PWT,growth,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,635,-0.04609601301355025,0.0322270282019477,0.15261585020817,-6.739796125071099,30.03413734974219,0.8224425552285175,20.60751242663408
1,polyarchy_decline,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,637,0.00438517677523243,0.02299967103509362,0.8487899523152993,0.2426696835838708,2.098293443415509,0.907929161329178,24.322119214682218
1,polyarchy_decline,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,482,-0.0137763564587939,0.02145889834179745,0.5208809373078953,-2.538547403782427,140.16732124367476,0.985550433286144,23.881108090955557
1,polyarchy_decline,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,568,-0.04560749010657239,0.3563016079929077,0.898147008975811,-24.89245570898511,175.4171783384793,0.8871555806321392,20.329331266913453
1,polyarchy_decline,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,474,0.14664779072331152,0.4084172424840835,0.7195474648824475,22.77854856048525,72.86280059639479,0.7545675060257708,22.97156615126395
1,polyarchy_decline,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,570,0.26552237334218987,3.23203635256108,0.9345248284286102,89.09516121012311,778.5546010963785,0.9088916818460986,20.444253347104137
1,polyarchy_decline,Y_top10_share,Top-10% income share,top10,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,584,-0.6031215770242984,0.3693506522296924,0.10248496325286248,-51.75329306758051,130.80228311685184,0.6923555195947653,22.996818542938097
1,polyarchy_decline,Y_gini_disp,Disposable,gini,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,503,0.1669620883399858,0.20040344758262452,0.40477151694765096,3.947776473820526,56.437084660499984,0.944233422442439,22.8461570996036
1,polyarchy_decline,Y_gini_mkt,Market,gini,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,503,-0.38583707254524646,0.24006368886680848,0.10800437104943826,-54.632879646142705,715.0899709543238,0.9391008630820682,18.456185779520673
1,polyarchy_decline,Y_debt,Debt / GDP,fiscal,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,613,-3.100873586340568,7.651291688804922,0.6852757317353775,-5608.133299361642,92099.64161680704,0.951445204079532,18.88176237704628
1,polyarchy_decline,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,514,1.3964786322688685,1.5632166927208602,0.37167696168670133,178.9669241378064,608.2773985818844,0.7685903667363856,26.307147875027063
1,polyarchy_decline,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,631,0.0078528780679136,0.03147314968138978,0.802965999628698,2.9763806868294687,30.492779964570666,0.9222424931023424,23.918094477374357
1,polyarchy_decline,Y_jucon,Judicial constraints,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,648,0.02618558267021797,0.02573418056839721,0.30889615969299383,2.278161503887817,6.337281100842096,0.7192318242051006,22.58129375226754
1,polyarchy_decline,Y_legcon,Legislative constraints,institutions,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,631,-0.03287184467236385,0.04881964703551789,0.5007359153504951,20.023512072048582,1541.9227944135753,0.9896389091818896,18.798143096166893
1,polyarchy_decline,Y_hos_power,HOS,exec_power,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,648,-0.02926225732870727,0.0262009057534637,0.26406212649763566,-4.870622102906178,21.932333688701913,0.8242555310452805,19.48527008108129
1,polyarchy_decline,Y_hog_power,HOG,exec_power,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,275,0.02502816910658992,0.03710846269210092,0.5000189875032468,0.7954505403862756,6.4572090214784845,0.9019582430771836,37.74805556067734
1,polyarchy_decline,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,648,-0.05636781968920255,0.04126324821241615,0.171922057390593,-7.989097291701013,30.32729404793719,0.7922197237294171,17.29228285069815
1,polyarchy_decline,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w1_trt-polyarchy_gapany_illib0p6,polyarchy_decline,648,0.00918205192348275,0.7739267304402538,648,0.0628655520429713,0.04238907326662803,0.1380583885005597,7.680695169657656,26.253974324949677,0.7698633708998075,16.976164991346618
2,backsliding_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,632,-0.06513772270819113,0.04577775373648058,0.15476161908399902,-1.7755487968756736,16.595083088916986,0.9147949598759006,28.148644380066195
2,backsliding_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,627,-0.02119242853837532,0.03204934027106844,0.5084559564695375,-0.5302576905404274,1.5666516926710792,0.7350123532101479,28.453990481036865
2,backsliding_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,474,-0.0387006271190413,0.02996070594425475,0.196456625884898,16.010237769014218,78.95837002442892,0.839316301384673,28.51904313582736
2,backsliding_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,557,-0.01041737233836792,0.3662509493717427,0.9773086186926364,0.8932977528219851,6.969114032365923,0.8980069000722386,27.492936832278396
2,backsliding_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,474,-0.04223507470883086,0.6946517160068811,0.9515182032699154,-16.944275146728963,545.7173677042041,0.9752300287008944,27.724090450693488
2,backsliding_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,563,0.1523126577587446,3.4654379979685603,0.9649427281376776,8.346682170260124,67.98001396873379,0.9022801931660996,16.018780696451064
2,backsliding_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,572,-0.9726109807024635,0.45354200182617055,0.03199458239740881,-19.40799278562899,114.37229476059368,0.8652528517715297,25.025811755729897
2,backsliding_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,490,0.08232511933142278,0.2903745309126055,0.7767831823588404,-11.422094581589914,23.30299694263299,0.6240237925730916,31.43554746319801
2,backsliding_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,490,-0.5622583319437896,0.3648422035234775,0.12329244180828255,12.323883551680558,23.67694138520249,0.6027140813582851,32.90002273414168
2,backsliding_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,602,2.9840321695692484,13.418981813561476,0.8240227786809584,110.05003783346572,439.741169090339,0.8023855617403964,31.12907510888807
2,backsliding_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,506,-0.09045632564711031,1.761602504437026,0.9590475143016602,-2.444084175011631,51.40380993626851,0.96207747017031,29.03699916549921
2,backsliding_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,630,0.00340799212920329,0.03726948805039941,0.9271414840893406,0.0767551821029171,1.967070152879692,0.9688744006098272,23.73914577871909
2,backsliding_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,648,0.01108569906551874,0.03010146449175539,0.7126661550021965,0.21602920665352143,0.8161156028777945,0.791237361678477,23.729920485165877
2,backsliding_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,630,-0.0180873639947309,0.05336807258616281,0.7346720183359368,-0.5839483734378805,1.92409731018405,0.761514851137689,22.987015043426325
2,backsliding_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,648,-0.01704811400256287,0.0267126339174643,0.5233407917316237,-0.05046549190233235,0.5316071766706694,0.9243703937627542,23.786922265949027
2,backsliding_Nyr,Y_hog_power,HOG,exec_power,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,270,0.05140945827175933,0.04126484609865596,0.21282258590104924,0.2858691863386156,0.27125445757599803,0.29193863953456994,21.617252965656565
2,backsliding_Nyr,Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,648,-0.0538250388017984,0.04123921211139097,0.1918278980481933,-0.7727965305757091,1.8580699507729632,0.6774732398476158,20.997977820823916
2,backsliding_Nyr,Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,648,0.04031600999285437,0.0386341573814201,0.29670160306530274,0.7286915793003071,1.7240966924778125,0.6725497467379724,20.41621629470284
2,backsliding_union_Nyr,Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,632,-0.06513772270819113,0.04577775373648058,0.15476161908399902,-0.733899777833566,1.2587194337254264,0.5598578167489474,18.031870850012925
2,backsliding_union_Nyr,Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,627,-0.02119242853837532,0.03204934027106844,0.5084559564695375,-0.19495219915173512,0.47179204114187984,0.6794480885326097,19.756365987473934
2,backsliding_union_Nyr,Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,474,-0.0387006271190413,0.02996070594425475,0.196456625884898,-0.9202918425376114,6.104763137537689,0.880173084725625,21.971923197926397
2,backsliding_union_Nyr,Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,557,-0.01041737233836792,0.3662509493717427,0.9773086186926364,0.13385233941892777,3.608278622905456,0.9704085418903288,23.22005827688547
2,backsliding_union_Nyr,Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,474,-0.04223507470883086,0.6946517160068811,0.9515182032699154,10.692358604582388,87.19560689409496,0.9024040811467028,26.23063281789976
2,backsliding_union_Nyr,Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,563,0.1523126577587446,3.4654379979685603,0.9649427281376776,1.3535082497427542,27.46201594775344,0.9606909314311314,13.78611758456827
2,backsliding_union_Nyr,Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,572,-0.9726109807024635,0.45354200182617055,0.03199458239740881,-16.982800166271353,54.049126001294496,0.7533612068924691,24.720096658798735
2,backsliding_union_Nyr,Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,490,0.08232511933142278,0.2903745309126055,0.7767831823588404,-4.880809520951526,48.946598532119395,0.9205689785394487,26.61712803554286
2,backsliding_union_Nyr,Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,490,-0.5622583319437896,0.3648422035234775,0.12329244180828255,26.70811688240545,303.45017351129843,0.9298648854597256,30.13720206825574
2,backsliding_union_Nyr,Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,602,2.9840321695692484,13.418981813561476,0.8240227786809584,28.168120362633683,164.70514916263002,0.8642068663207525,22.300431550003275
2,backsliding_union_Nyr,Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,506,-0.09045632564711031,1.761602504437026,0.9590475143016602,-1.24724879441405,15.895517639472589,0.9374578198803528,19.22642643776249
2,backsliding_union_Nyr,Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,630,0.00340799212920329,0.03726948805039941,0.9271414840893406,0.17549086922536106,1.4790657565274652,0.9055528023129376,26.57505410171972
2,backsliding_union_Nyr,Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,648,0.01108569906551874,0.03010146449175539,0.7126661550021965,0.16729964415693543,0.5902998272729342,0.7768589667649312,22.61201602222572
2,backsliding_union_Nyr,Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,630,-0.0180873639947309,0.05336807258616281,0.7346720183359368,-0.2240788580958119,1.424344363432665,0.8749921039400854,26.045410979616513
2,backsliding_union_Nyr,Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-ertOrDdcg_gapany_illib0p6,backsliding_union_Nyr,649,0.05732689433121882,0.5366679262946941,648,-0.01704811400256287,0.0267126339174643,0.5233407917316237,-0.22089703239577185,0.38776889060493214,0.5689072645014868,16.42966936680927
