spec,treatment,n_first_stage,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w9_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.09473013040043238,0.13124375534707033,0.4704250030298771,22.831340456118813
