outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,290,53,-0.085978034722142,0.0985544536957931,0.3829950184317975,-2.384986628715126,6.602469961026037,0.7179301886367422,24.304934934947106
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,291,52,-0.005330511214374875,0.06695729633038805,0.9365469563300605,-0.15219341799322156,0.970427701283142,0.8753778204581895,30.468742672119284
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,206,33,-0.08112825791542054,0.05193524565123457,0.11826347739479762,-0.9416097979325428,1.6507951580543803,0.5684079741551277,20.446570344824067
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,252,43,-0.2888283796434232,0.6610151957566087,0.6621500344733673,-7.581805471944931,12.728921497986832,0.5514183382817077,24.345137976603535
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,206,37,1.1933290036922086,1.5689157424144455,0.4468915680082957,14.873764956437114,17.877715896066217,0.4054245627897941,37.67888396900798
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,263,43,7.592524526756504,6.935279675377078,0.2736181457729798,80.28085093152603,328.9623926470866,0.8071977957293608,26.720890193840486
Y_top10_share,Top-10% income share,top10,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,258,45,0.2778309400788635,1.3570390317483827,0.8377805819097324,10.097096718704503,39.3032210146533,0.7972540213307691,24.178809146519306
Y_gini_disp,Disposable,gini,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,211,35,0.46601941658519547,0.6576440325841927,0.4785606027400351,347.47933641456143,2026.2007615958184,0.8638360994863465,30.26368152702941
Y_gini_mkt,Market,gini,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,211,35,0.19136219912636582,0.6222907169564487,0.7584532794379168,-12.711280154621647,83.72874057488136,0.8793328377539238,35.37205951258905
Y_debt,Debt / GDP,fiscal,instr-antiplural_w6_trt-ertOrDdcg_gapany_illib0p822_opp0p822_exclyr,backsliding_union_Nyr,323,54,0.0680723808943009,0.7123915076078473,282,48,-26.65914960735064,21.536079332151235,0.2157593930146336,-241.5942495357556,511.49068482306984,0.6366886728659149,18.717420770151538
