outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,248,97,-0.03345700959164008,0.11389491835086236,0.7689464127021481,-1.9913460934194605,4.408920734499197,0.651511821514732,21.51970754250367
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,252,104,0.015233670571180136,0.09767750464043765,0.8760654630223377,-1.2676847446912567,3.7541453495337773,0.7356073708112272,21.440148718862105
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,174,66,-0.11306212448078429,0.0806487935943099,0.16094295990086815,-0.1518787859699935,8.790191063453575,0.9862146672008365,23.55838620341504
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,210,90,-0.5262285797138226,1.1546436149650436,0.6485699169996337,-10.897906068675185,39.46526849237032,0.7824411846215849,22.73673730644609
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,173,91,-2.1356519590017973,2.4922448492843077,0.39148965258595697,-44.471230978586,123.69663788662939,0.7192072329901325,18.459132859553932
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,227,93,2.8057982569234348,10.777399024199381,0.7946007908865823,-0.18942639535087835,717.0350444768303,0.9997892147731618,20.583573018274812
Y_top10_share,Top-10% income share,top10,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,219,92,0.6872014874110075,1.4764567610566444,0.6416166603548351,-1.0712678770966306,746.4766010294479,0.9988549570005983,19.71407824044693
Y_gini_disp,Disposable,gini,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,173,69,0.6532085623347219,1.1668559129631455,0.575614330627348,-32.86448137320707,46.415281305844076,0.47891231565288456,23.55050859127536
Y_gini_mkt,Market,gini,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,173,69,-0.0025538605278139018,0.9589945679239539,0.9978751876754708,1.1634696308520809,36.85983630482711,0.9748191956282783,21.106661393502804
Y_debt,Debt / GDP,fiscal,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,242,102,-69.61019542344536,37.904449571724506,0.0662889121912375,-912.8748765325156,5096.355126170919,0.8578410522271102,23.624267670049566
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,187,84,1.7879759994009685,4.111984401799704,0.6636925672686811,-6.662588267119929,206.91163287766642,0.9743124263395859,23.429785735881673
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,262,112,3.123670470252249e-4,0.09592401542505583,0.997401772616193,-1.7239729964583317,38.887276912824326,0.9646393086345152,21.459152826277855
Y_jucon,Judicial constraints,institutions,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,271,114,0.010463641219236638,0.08536209932273225,0.9024401093641398,-0.004237645093232212,3.2887208747963066,0.9989718949138174,22.511911146937628
Y_legcon,Legislative constraints,institutions,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,262,112,-0.05761584760756858,0.13877700257710607,0.6780185165335095,-2.316029250180743,18.794077486093588,0.901923491957495,22.381314497754705
Y_hos_power,HOS,exec_power,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,271,114,-0.04824499656803035,0.06240004112922987,0.439429774583632,-0.8642844023981435,3.362265025507759,0.7971369199764898,21.883987929568377
Y_hog_power,HOG,exec_power,instr-antiplural_w10_trt-polyarchy_gapany_illib0p822_opp0p822_exclyr,polyarchy_decline,271,114,0.059906738700602855,0.5932134884841309,95,42,0.033272367765848396,0.08440245715997981,0.6934253461971488,1.7315546842368965,18.788099279644413,0.9265690805303969,22.063883967338167
