spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-popul_w5_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,165,0.03649263570489569,0.06449265656577877,0.5715013828564717,17.311653225050396
