spec,treatment,n_first_stage,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.10520300834474348,0.5482730451285005,23.790983414449713
