outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,632,-0.06513772270819113,0.04577775373648058,0.15476161908399902,-1.7755487968756736,16.595083088916986,0.9147949598759006,28.148644380066195
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,627,-0.021192428538375323,0.03204934027106844,0.5084559564695375,-0.5302576905404274,1.5666516926710792,0.7350123532101479,28.453990481036865
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,474,-0.038700627119041306,0.029960705944254755,0.19645662588489798,16.010237769014218,78.95837002442892,0.839316301384673,28.51904313582736
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,557,-0.010417372338367925,0.3662509493717427,0.9773086186926364,0.8932977528219851,6.969114032365923,0.8980069000722386,27.492936832278396
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,474,-0.042235074708830866,0.6946517160068811,0.9515182032699154,-16.944275146728963,545.7173677042041,0.9752300287008943,27.724090450693488
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,563,0.15231265775874459,3.4654379979685603,0.9649427281376775,8.346682170260124,67.98001396873379,0.9022801931660996,16.018780696451064
Y_top10_share,Top-10% income share,top10,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,572,-0.9726109807024635,0.45354200182617055,0.031994582397408815,-19.40799278562899,114.37229476059369,0.8652528517715297,25.025811755729897
Y_gini_disp,Disposable,gini,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,490,0.08232511933142278,0.2903745309126055,0.7767831823588404,-11.422094581589914,23.30299694263299,0.6240237925730916,31.435547463198006
Y_gini_mkt,Market,gini,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,490,-0.5622583319437896,0.3648422035234775,0.12329244180828255,12.323883551680558,23.676941385202486,0.6027140813582851,32.90002273414168
Y_debt,Debt / GDP,fiscal,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,602,2.9840321695692484,13.418981813561476,0.8240227786809584,110.05003783346572,439.74116909033893,0.8023855617403964,31.12907510888807
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,506,-0.09045632564711031,1.761602504437026,0.9590475143016602,-2.444084175011631,51.40380993626851,0.96207747017031,29.03699916549921
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,630,0.003407992129203296,0.03726948805039941,0.9271414840893406,0.0767551821029171,1.9670701528796921,0.9688744006098273,23.73914577871909
Y_jucon,Judicial constraints,institutions,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,648,0.011085699065518744,0.030101464491755398,0.7126661550021965,0.21602920665352143,0.8161156028777945,0.791237361678477,23.729920485165877
Y_legcon,Legislative constraints,institutions,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,630,-0.018087363994730907,0.053368072586162815,0.7346720183359368,-0.5839483734378805,1.92409731018405,0.761514851137689,22.987015043426325
Y_hos_power,HOS,exec_power,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,648,-0.01704811400256287,0.026712633917464302,0.5233407917316237,-0.05046549190233235,0.5316071766706694,0.9243703937627542,23.786922265949027
Y_hog_power,HOG,exec_power,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,270,0.05140945827175933,0.04126484609865596,0.21282258590104924,0.2858691863386156,0.27125445757599803,0.29193863953456994,21.617252965656565
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,648,-0.0538250388017984,0.04123921211139097,0.1918278980481933,-0.7727965305757091,1.8580699507729634,0.6774732398476158,20.997977820823916
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w2_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.06315861937232038,0.5482730451285005,648,0.04031600999285437,0.038634157381420106,0.29670160306530274,0.7286915793003071,1.7240966924778125,0.6725497467379724,20.41621629470284
