outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1175,146,-0.024155403668839392,0.028822265783326913,0.4019850116244926,-0.1420736565653457,0.5310377441485049,0.7890536837622724,17.238602278020235
Y_gdp_growth_wb,World Bank,growth,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1200,151,-6.159569830021527e-4,0.024527065438447924,0.9799645451411753,0.06818688623081368,0.5446933055469458,0.9003778845184013,18.387363861250503
Y_gdp_growth_imf,IMF WEO,growth,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,915,119,-0.021228274629415497,0.023085805884030926,0.35781426492994906,1.7569849625075917,7.086533812847913,0.804186314844333,27.379462425636014
Y_inflation,"CPI, cumulative log",inflation,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1093,135,-0.09764929991449278,0.2071565226259301,0.6373698841082331,-2.511562588689786,27.622941840837978,0.9275537213783166,20.9794143481156
Y_unemployment,Unemployment rate,unemployment,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,850,134,0.7259393025224556,0.5789614234866606,0.20989118067108942,9.230139597713876,21.00422972900748,0.6603413381736657,17.810088950769956
Y_trade_pct_gdp,Trade / GDP,trade,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1078,137,-5.886959353230986,3.119536380896409,0.059143331227738086,-86.46935934891862,122.92056399268641,0.481770852382755,19.464914286995064
Y_top10_share,Top-10% income share,top10,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1112,142,-1.0056771877702968,0.6694578100635352,0.13303865215185964,-10.915441993510575,15.005278177697743,0.4669563588863276,17.56608264989996
Y_gini_disp,Disposable,gini,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,942,121,0.14448288341921062,0.38382612353075785,0.7065987653370154,1.2384002524403555,10.611163848760826,0.907092007504887,22.69000204538013
Y_gini_mkt,Market,gini,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,942,121,0.06563589190990601,0.38388381971249363,0.8642406460876677,0.4787018377041119,13.426789373831193,0.9715592541648228,23.71127787120149
Y_debt,Debt / GDP,fiscal,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1161,146,-13.666987155563278,12.365441948004646,0.2690483886678454,-110.35629831568811,298.8319667901807,0.7119099790483332,16.30591644779801
Y_deficit,Deficit / GDP,fiscal,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1013,128,0.1552681092737897,1.1467009216982782,0.892292311640994,1.1311989536384266,24.9888826931084,0.9638936230281991,14.946084090387433
Y_checks_balances,Checks & balances,institutions,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1225,154,-0.013784319405285123,0.019630861127838427,0.4825694152184043,-0.18937113539133607,0.27385277932913515,0.489246933887444,14.408362256148632
Y_jucon,Judicial constraints,institutions,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1254,156,0.00963692946326223,0.020671413023345075,0.6410752331114751,0.03692019617490282,0.7678314774018289,0.9616495182555097,21.78333446403988
Y_legcon,Legislative constraints,institutions,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1225,154,0.0028292660221519005,0.02450230963466808,0.9080731048529657,-0.041338583636729556,0.41245366582292114,0.9201649000615213,16.228397745173787
Y_hos_power,HOS,exec_power,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,1254,156,0.015334937529835314,0.015673338621416413,0.3278720167836195,0.18471520582513962,0.25073527808845286,0.461308381521082,15.425316031171137
Y_hog_power,HOG,exec_power,instr-econleft_w6_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1343,164,0.0557433086698141,0.2979298009251384,633,88,-0.02329999129796517,0.013117743260827215,0.07569674639121167,-0.13209247528858295,0.14994817280499761,0.3783606490767298,14.626260011944751
