spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-popul_w6_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,186,0.052420852511298105,0.06654538904290337,0.4308453942642352,17.053852138150848
