outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,621,-0.11464195740109284,0.05461301583048314,0.03580199345510963,-6.323135476747095,22.94504281328312,0.7828726620495359,19.50214098638347
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,624,-0.05135638862485839,0.039452765237665714,0.19301268297807928,-3.0976775124956872,9.854775295979941,0.7532684122321673,20.357194913715034
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,471,-0.07642519257376314,0.03738852418629835,0.040945491227732674,10.681980954796373,9558.725832298347,0.9991083554379327,20.905647174349753
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,554,0.03301429867483818,0.36297356851997903,0.9275282649401514,8.639719402039193,56.62394895315905,0.8787289788883912,26.30277480521609
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,463,0.3542019218319165,0.7477387184374997,0.6357156742668573,33.41844443484305,87.39338605639672,0.7021713637961218,24.496163527648363
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,560,0.14336183018319737,3.8769844014164603,0.9705028143524236,14.398576172783493,464.4268425798355,0.975267231702742,19.50720399863642
Y_top10_share,Top-10% income share,top10,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,569,-0.8174604137215106,0.5727472575442341,0.15350438064910504,-78.58426352463857,238.34368722026306,0.7416192034872953,21.546068759922594
Y_gini_disp,Disposable,gini,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,481,0.15208087846031507,0.3328754699325361,0.6477643532034811,-10.098710200222214,40.77172815629165,0.8043750126112845,19.56456898025164
Y_gini_mkt,Market,gini,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,481,-0.4151032535842586,0.4193990306990835,0.32229275879095187,-25.660952670293455,139.27831872887614,0.8538234056295506,19.51962867686788
Y_debt,Debt / GDP,fiscal,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,601,3.0448268407766523,18.146092958829744,0.8667444185965674,296.12076002963465,2398.676806456054,0.9017494093777597,27.834077246278287
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,503,1.2441319590410707,1.8686105491767797,0.505535162768598,44.243910110980906,121.49401050413246,0.7157345320788939,21.56588922310634
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,614,-0.0033805509521673653,0.0394114945320855,0.9316446750345815,-1.3640331639784715,21.601095242045435,0.9496498611362961,26.43508442700024
Y_jucon,Judicial constraints,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,638,0.006343534829330408,0.033971981585954734,0.8518735632092007,0.2024842761669416,1.992369863619151,0.9190504749688623,23.571110532393796
Y_legcon,Legislative constraints,institutions,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,614,-0.015017145802960891,0.05245276453727041,0.7746495361670065,-14.836258568692415,57.7114503135917,0.7971197061167207,25.80648584472133
Y_hos_power,HOS,exec_power,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,638,-0.02583462690336109,0.029307236073781773,0.3780417473324425,-2.1233240296999503,5.23760946786703,0.6851839106855999,18.575306602457257
Y_hog_power,HOG,exec_power,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,269,0.04336135846877285,0.04099120506915907,0.29013704655944467,1.3697616399819443,2.876902602339549,0.63398622161348,31.85437678618859
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,638,-0.02572899036997932,0.0341141245352716,0.4507270671680228,-1.2851456695608574,3.3506855027567557,0.7013141629686404,21.13962791917304
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w3_trt-polyarchy_gapany_illib0p6,polyarchy_decline,638,0.020032552628180322,0.5861475868366584,638,0.03321703563471309,0.03942865762006588,0.39953096412665834,1.4234459252349778,3.61331212210068,0.6936217111211052,21.174457143981513
