outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,362,126,-0.22420343745715807,0.10163171421239331,0.027381329577694208,-11.522152234278483,65.61432394828971,0.8606048861181917,18.364802342589826
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,369,131,-0.12062436440832065,0.07312568253693014,0.09903530319073722,-14.957886616559506,145.66773276305986,0.918213003612987,18.92615621277373
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,279,93,-0.13386538717541044,0.06579369640096167,0.04188879186822182,58.759406806335576,686.0628000413917,0.9317468193779496,22.026307236318505
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,327,120,0.3034267404859018,0.5467183391748102,0.5788970847605459,-1.0520702294989945,1457.6031141893823,0.9994241021359381,23.912239732566977
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,268,117,-0.39025481118819333,1.0900914562341897,0.7203418925724512,-16.485311019035805,49.14473155249116,0.7372900941220295,18.93231400847807
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,340,119,2.5722086161191786,7.451919883609348,0.7299636020420153,-2952.033658723496,87888.77521082555,0.9732054603250068,16.652082120442827
Y_top10_share,Top-10% income share,top10,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,335,119,-0.14347437400369378,1.0922236656967728,0.8954906215670656,-2.9095186355220637,71.24986838769759,0.9674270980740679,25.402266687859363
Y_gini_disp,Disposable,gini,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,276,96,1.0235019362022066,0.7719519657255183,0.18488534364800743,-190.31878380524745,1554.4618787785162,0.9025554157851663,17.521828038909295
Y_gini_mkt,Market,gini,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,276,96,0.6540996670095812,0.8000449705817535,0.4135978369078977,-51.656849029210406,239.8385552678018,0.8294696933560642,19.18233538775422
Y_debt,Debt / GDP,fiscal,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,354,127,4.093918573701572,42.88062635848801,0.9239395698180047,5340.653985967472,60925.91741453463,0.9301483728355269,19.02168710304416
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,288,111,0.5497114399137626,2.4444243775956793,0.8220696731885246,85.25108557470853,754.1325667519674,0.9099947007427723,18.079182553263852
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,380,139,0.026404206685431517,0.052070891798318183,0.6120973551973188,5.350247363762607,45.64895788305944,0.9066982773789249,20.70679227308828
Y_jucon,Judicial constraints,institutions,instr-antiplural_w6_trt-polyarchy_gapany_illib0p6535_opp0p6535_exclyr,polyarchy_decline,389,139,0.01763227502093525,0.7563028822452,389,139,0.05698872102276633,0.04664940756013456,0.2218442917204356,2.5926514254817112,23.062983389409787,0.9104934635263819,23.82970689883896
