outcome,outcome_label,panel,spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_pval,n_outcome,n_outcome_treated,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,1156,156,-0.05156083034534095,0.03306804950367545,0.1189409831237435,3.6808642258486723,13.325386319986304,0.7823718337435979,23.81944250076173
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,1176,158,-0.03908756462821669,0.029357692724994455,0.18304922368091178,2.1582983297124247,6.648023973960476,0.7454440056053432,22.719314065077633
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,897,128,-0.05549987193114847,0.027469440188499318,0.043339593161088846,240.5968552546041,3195.893263423152,0.9399894418966502,22.93634175962256
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,1069,142,-0.07277221362151154,0.24165353053652072,0.7633056279309043,1.74723276960476,6.8718552218055144,0.7992952776031208,25.830102735502873
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,819,141,-0.005223990202313733,0.6556431550343864,0.9936427353898684,-11.320607193154533,26.6531070646827,0.6710271373768566,27.444658674235274
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,1056,144,-1.0974764910624426,3.311865281560867,0.7403596195221711,32.20825445526707,176.41988654283443,0.855138646501536,16.650113824138447
Y_top10_share,Top-10% income share,top10,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,1087,149,-0.36821072638367863,0.6127026893525379,0.5478656304269509,27.298605506018916,112.28131139182119,0.8079071045755676,23.823878470305274
Y_gini_disp,Disposable,gini,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,909,122,0.8203969034170349,0.3936828424936608,0.03716898058065073,-24.10837476839081,44.564531041062175,0.58852361436406,21.658780612132247
Y_gini_mkt,Market,gini,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,909,122,1.0489482538638182,0.4016636166330879,0.009014354686403667,-27.687082086474376,47.02355601183341,0.5560009772197234,22.448167544835425
Y_debt,Debt / GDP,fiscal,instr-antiplural_w7_trt-ert_gapany_illibany_exclyr,backsliding_Nyr,1347,177,0.00495902918656016,0.9357831851706906,1137,154,9.797565112189508,14.636299296972664,0.5032392029487214,-845.0011779475586,2925.6865283192506,0.7727179766693344,23.182569037298226
