outcome,outcome_label,panel,spec,treatment,n_first_stage,first_stage_coef,first_stage_pval,n_outcome,rd_estimate,rd_se,rd_pval,late_estimate,late_se,late_pval,bandwidth
Y_gdp_growth,PWT,growth,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,605,-0.1339522760915448,0.06963285221087384,0.05439299362487107,-1.338163740080839,1.6182316193687725,0.40827692501930485,19.019273197284207
Y_gdp_growth_wb,World Bank,growth,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,613,-0.07819598526891129,0.04981405616114605,0.11647155243848986,-1.8373662665699484,4.871918677311005,0.7060740117367299,20.328991192525688
Y_gdp_growth_imf,IMF WEO,growth,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,462,-0.09732427240827504,0.048314070266824716,0.04396666573314209,13.06104713386998,388.57799369456524,0.973186217302268,19.935858053699505
Y_inflation,"CPI, cumulative log",inflation,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,541,0.10043337040203648,0.4263333446858657,0.8137626699021231,5.714882496311148,14.45975379165902,0.6926755016907136,28.760265425829562
Y_unemployment,Unemployment rate,unemployment,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,460,0.040121751343591416,0.8509348888108343,0.962393516908477,-36.047663904944045,925.1611743023483,0.968919363041555,28.615783760372125
Y_trade_pct_gdp,Trade / GDP,trade,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,547,-1.9903016263766653,3.841753407692607,0.6044086245478628,-129.60783556312725,241.74543264410377,0.5918662585565186,13.147875866553202
Y_top10_share,Top-10% income share,top10,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,559,-1.7002394586691736,0.8899428627662682,0.056068343248741805,-109.69682468619504,574.4181850309492,0.8485488462902089,20.42930511921559
Y_gini_disp,Disposable,gini,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,464,0.05757787713894577,0.44315516089475593,0.8966240814770099,0.4078790406867594,9.246165911756298,0.9648140783096346,25.2581152330829
Y_gini_mkt,Market,gini,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,464,-0.5272731936405246,0.5291123041232028,0.3189955349718772,12.087506559243375,24.968196321828156,0.6283034549934348,19.905291119146337
Y_debt,Debt / GDP,fiscal,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,589,13.182510768967484,25.0978666422424,0.5994133900120231,183.6402473622237,600.7801741728927,0.7598562068002221,27.870238879519224
Y_deficit,Deficit / GDP,fiscal,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,492,0.6166767629348398,2.100528491517282,0.7690775475097353,-4202.206899081004,29758.01360908473,0.8877019811379506,22.25044460008292
Y_checks_balances,Checks & balances,institutions,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,615,0.009321542066579973,0.03925127946279362,0.8122815039822107,5.626677819146242,31.607585240062168,0.8587098654895162,25.056554767310402
Y_jucon,Judicial constraints,institutions,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,635,0.02425316488733353,0.03633944707921212,0.50451283669474,0.9862858004033668,2.5459030420497486,0.698459242642415,24.73714157444733
Y_legcon,Legislative constraints,institutions,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,615,-0.013086214624881,0.05026610814241897,0.7946025020609818,-5.684736672559483,26.870871906261616,0.8324522052854302,23.754663991301076
Y_hos_power,HOS,exec_power,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,635,6.613124921344294e-4,0.030721372615276816,0.9828259535546832,-0.3027949689345183,1.0019657778500302,0.762498911274673,22.23702816286804
Y_hog_power,HOG,exec_power,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,260,0.005609278622666128,0.04147495574457345,0.89241820273856,0.05548961486536817,0.24451397386389462,0.8204716265962508,29.07719657142403
Y_hos_power_vdem,HOS (v2ex_hosw),exec_power_alt,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,635,0.017541163895327262,0.05063327821530235,0.7290154670049472,1.0731854969915224,2.961468946897806,0.7170659687397509,24.159568893494445
Y_hog_power_vdem,HOG (v2ex_hogw),exec_power_alt,instr-antiplural_w4_trt-ert_gapany_illib0p6,backsliding_Nyr,649,0.034853049684413384,0.7265094866667436,635,-0.003038198942287426,0.055315674668474916,0.9561984234935161,-1.2663631606370107,3.55227209347797,0.7214707557476474,24.619536579055946
