spec,treatment,n_first_stage,n_first_stage_treated,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany_exclyr,backsliding_union_Nyr,1347,186,0.006963678585237276,0.060048821105712524,0.9076787357618037,22.869635196476
