spec,treatment,n_first_stage,first_stage_coef,first_stage_se,first_stage_pval,first_stage_bandwidth
instr-antiplural_w6_trt-ertOrDdcg_gapany_illibany,backsliding_union_Nyr,1347,-0.02318656316655579,0.05908027398824035,0.6947193757464654,24.25763856083035
